,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
26023,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-12,25.0,TO,Q206,28351,Gladstone WTP,2011-12,19083.969465648854,10665,qld
26038,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-12,19000.0,L,Q307,37841,Marlin Coast WWTP,2011-12,19000.0,41339,qld
26061,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-12,19000.0,L,Q307,10378,Southern WWTP,2011-12,19000.0,41339,qld
26063,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-12,25.0,TO,Q206,28250,South Caboolture WRP,2011-11,19083.969465648854,49782,qld
26090,17076,Veolia Water Operations Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-12,25.0,TO,Q206,17076,Veolia Water Operations Pty Ltd,2011-11,19083.969465648854,17076,qld
26097,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-12,20.0,TO,Q206,22687,Howard WTP,2011-11,15267.175572519083,10624,qld
26098,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-12,5.0,TO,Q206,10630,Burgowan WTP,2011-11,3816.793893129771,10624,qld
26113,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-12,25.0,TO,Q206,28351,Gladstone WTP,2011-11,19083.969465648854,10665,qld
26114,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-12,19000.0,L,Q307,21794,Edmonton WWTP,2011-11,19000.0,41339,qld
26126,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,22687,Howard WTP,2011-11,19083.969465648854,10624,qld
26152,41368,Western Downs Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,41382,Dalby Town Council - WTP,2011-11,19083.969465648854,41368,qld
26160,17076,Veolia Water Operations Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,17076,Veolia Water Operations Pty Ltd,2011-11,19083.969465648854,17076,qld
26170,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,28351,Gladstone WTP,2011-11,19083.969465648854,10665,qld
26180,10656,Ionics Australasia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,18.0,TO,Q206,21076,Elite Chemicals - Lytton,2011-11,13740.458015267175,10656,qld
26189,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,22687,Howard WTP,2011-11,19083.969465648854,10624,qld
26210,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,28351,Gladstone WTP,2011-11,19083.969465648854,10665,qld
26220,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,21758,Burpengary East STP,2011-11,19083.969465648854,49782,qld
26243,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,28351,Gladstone WTP,2011-11,19083.969465648854,10665,qld
26268,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,22687,Howard WTP,2011-11,19083.969465648854,10624,qld
26273,17076,Veolia Water Operations Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,17076,Veolia Water Operations Pty Ltd,2011-11,19083.969465648854,17076,qld
26285,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,19000.0,L,Q307,10378,Southern WWTP,2011-11,19000.0,41339,qld
26287,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,19000.0,L,Q307,17098,Port Douglas WWTP,2011-11,19000.0,41339,qld
26298,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,28351,Gladstone WTP,2011-11,19083.969465648854,10665,qld
26305,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,28250,South Caboolture WRP,2011-11,19083.969465648854,49782,qld
26308,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,19000.0,L,Q307,21794,Edmonton WWTP,2011-11,19000.0,41339,qld
26319,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,28250,South Caboolture WRP,2011-11,19083.969465648854,49782,qld
26332,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,10767,Murrumba Downs WWTP,2011-11,19083.969465648854,49782,qld
26338,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,19000.0,L,Q307,20479,Freshwater Creek water Plant,2011-11,19000.0,41339,qld
26344,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,8.0,TO,Q206,47252,Tin Can Bay,2011-11,6106.8702290076335,41458,qld
26345,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,8.0,TO,Q206,47245,Cooloola Cove STP,2011-11,6106.8702290076335,41458,qld
26346,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,9.0,TO,Q206,47251,Rainbow Beach,2011-11,6870.229007633588,41458,qld
26361,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,21551,Yarwun WTP,2011-10,19083.969465648854,10665,qld
26367,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,19000.0,L,Q307,37841,Marlin Coast WWTP,2011-10,19000.0,41339,qld
26372,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,28351,Gladstone WTP,2011-10,19083.969465648854,10665,qld
26376,17076,Veolia Water Operations Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-11,25.0,TO,Q206,17076,Veolia Water Operations Pty Ltd,2011-10,19083.969465648854,17076,qld
26399,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,24.0,TO,Q206,22687,Howard WTP,2011-10,18320.6106870229,10624,qld
26400,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,25.0,TO,Q206,28250,South Caboolture WRP,2011-10,19083.969465648854,49782,qld
26417,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,25.0,TO,Q206,28351,Gladstone WTP,2011-10,19083.969465648854,10665,qld
26428,17076,Veolia Water Operations Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,25.0,TO,Q206,17076,Veolia Water Operations Pty Ltd,2011-10,19083.969465648854,17076,qld
26432,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,19000.0,L,Q307,10378,Southern WWTP,2011-10,19000.0,41339,qld
26447,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,25.0,TO,Q206,10769,Brendale STP,2011-10,19083.969465648854,49782,qld
26448,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,19000.0,L,Q307,21794,Edmonton WWTP,2011-10,19000.0,41339,qld
26449,17076,Veolia Water Operations Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,25.0,TO,Q206,17076,Veolia Water Operations Pty Ltd,2011-10,19083.969465648854,17076,qld
26458,10656,Ionics Australasia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,18.0,TO,Q206,21076,Elite Chemicals - Lytton,2011-10,13740.458015267175,10656,qld
26478,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,25.0,TO,Q206,28351,Gladstone WTP,2011-10,19083.969465648854,10665,qld
26494,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,24.0,TO,Q206,22687,Howard WTP,2011-10,18320.6106870229,10624,qld
26505,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,24.0,TO,Q206,10630,Burgowan WTP,2011-09,18320.6106870229,10624,qld
26525,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,24.0,TO,Q206,10365,Bribie Island STP,2011-10,18320.6106870229,49782,qld
26528,41386,Gladstone Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,2.6,TO,Q206,30826,Yarwun WWTP,2011-10,1984.7328244274809,41386,qld
26529,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,23.0,TO,Q206,28351,Gladstone WTP,2011-10,17557.251908396946,10665,qld
26543,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,3.5,TO,Q206,50154,Woodford STP,2011-10,2671.7557251908397,49782,qld
26549,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,25.0,TO,Q206,28250,South Caboolture WRP,2011-10,19083.969465648854,49782,qld
26559,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,19000.0,L,Q307,20479,Freshwater Creek water Plant,2011-10,19000.0,41339,qld
26565,41368,Western Downs Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,22.0,TO,Q206,41382,Dalby Town Council - WTP,2011-10,16793.893129770993,41368,qld
26594,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,25.0,TO,Q206,28351,Gladstone WTP,2011-09,19083.969465648854,10665,qld
26607,17076,Veolia Water Operations Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,24.68,TO,Q206,17076,Veolia Water Operations Pty Ltd,2011-09,18839.694656488547,17076,qld
26608,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-10,19000.0,L,Q307,21794,Edmonton WWTP,2011-09,19000.0,41339,qld
26613,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,24.0,TO,Q206,22687,Howard WTP,2011-09,18320.6106870229,10624,qld
26621,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,19000.0,L,Q307,20479,Freshwater Creek water Plant,2011-09,19000.0,41339,qld
26635,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,25.0,TO,Q206,28351,Gladstone WTP,2011-09,19083.969465648854,10665,qld
26649,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,19000.0,L,Q307,10378,Southern WWTP,2011-09,19000.0,41339,qld
26666,41368,Western Downs Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,20.0,TO,Q206,41382,Dalby Town Council - WTP,2011-09,15267.175572519083,41368,qld
26671,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,19000.0,L,Q307,37841,Marlin Coast WWTP,2011-09,19000.0,41339,qld
26680,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,19000.0,L,Q307,17098,Port Douglas WWTP,2011-09,19000.0,41339,qld
26689,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,25.0,TO,Q206,28351,Gladstone WTP,2011-09,19083.969465648854,10665,qld
26702,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,25.0,TO,Q206,21551,Yarwun WTP,2011-09,19083.969465648854,10665,qld
26708,17076,Veolia Water Operations Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,25.0,TO,Q206,17076,Veolia Water Operations Pty Ltd,2011-09,19083.969465648854,17076,qld
26715,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,25.0,TO,Q206,22687,Howard WTP,2011-09,19083.969465648854,10624,qld
26723,10656,Ionics Australasia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,24.0,TO,Q206,21076,Elite Chemicals - Lytton,2011-09,18320.6106870229,10656,qld
26737,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,19000.0,L,Q307,21794,Edmonton WWTP,2011-09,19000.0,41339,qld
26756,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,25.0,TO,Q206,28250,South Caboolture WRP,2011-09,19083.969465648854,49782,qld
26772,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,25.0,TO,Q206,28351,Gladstone WTP,2011-09,19083.969465648854,10665,qld
26792,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2011-09,1526.7175572519084,5270,qld
26793,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2011-09,1526.7175572519084,5270,qld
26807,41368,Western Downs Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,25.0,TO,Q206,41382,Dalby Town Council - WTP,2011-09,19083.969465648854,41368,qld
26819,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,25.0,TO,Q206,28250,South Caboolture WRP,2011-08,19083.969465648854,49782,qld
26826,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,25.0,TO,Q206,28351,Gladstone WTP,2011-08,19083.969465648854,10665,qld
26850,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,8.29,TO,Q206,47251,Rainbow Beach,2011-08,6328.24427480916,41458,qld
26851,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,8.16,TO,Q206,47252,Tin Can Bay,2011-08,6229.007633587787,41458,qld
26852,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-09,7.238,TO,Q206,47245,Cooloola Cove STP,2011-08,5525.1908396946565,41458,qld
26862,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,19000.0,L,Q307,20479,Freshwater Creek water Plant,2011-08,19000.0,41339,qld
26867,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,19000.0,L,Q307,21794,Edmonton WWTP,2011-08,19000.0,41339,qld
26884,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,25.0,TO,Q206,22687,Howard WTP,2011-08,19083.969465648854,10624,qld
26899,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,19000.0,L,Q307,10378,Southern WWTP,2011-08,19000.0,41339,qld
26903,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,25.0,TO,Q206,28351,Gladstone WTP,2011-08,19083.969465648854,10665,qld
26914,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,24.0,TO,Q206,10365,Bribie Island STP,2011-08,18320.6106870229,49782,qld
26917,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,25.0,TO,Q206,28250,South Caboolture WRP,2011-08,19083.969465648854,49782,qld
26930,41368,Western Downs Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,20.0,TO,Q206,41382,Dalby Town Council - WTP,2011-08,15267.175572519083,41368,qld
26942,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,21.0,TO,Q206,10767,Murrumba Downs WWTP,2011-08,16030.534351145037,49782,qld
26943,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,25.0,TO,Q206,28351,Gladstone WTP,2011-08,19083.969465648854,10665,qld
26953,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,24.0,TO,Q206,22687,Howard WTP,2011-08,18320.6106870229,10624,qld
26968,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2011-08,1526.7175572519084,5270,qld
26990,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,25.0,TO,Q206,28351,Gladstone WTP,2011-08,19083.969465648854,10665,qld
27012,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,21.0,TO,Q206,28250,South Caboolture WRP,2011-08,16030.534351145037,49782,qld
27013,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,4.0,TO,Q206,50154,Woodford STP,2011-08,3053.4351145038167,49782,qld
27027,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,25.0,TO,Q206,28351,Gladstone WTP,2011-08,19083.969465648854,10665,qld
27028,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,19000.0,L,Q307,20479,Freshwater Creek water Plant,2011-08,19000.0,41339,qld
27041,41368,Western Downs Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,22.37,TO,Q206,41382,Dalby Town Council - WTP,2011-08,17076.335877862595,41368,qld
27046,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,19000.0,L,Q307,21794,Edmonton WWTP,2011-07,19000.0,41339,qld
27055,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-08,19000.0,L,Q307,37841,Marlin Coast WWTP,2011-07,19000.0,41339,qld
27083,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,25.0,TO,Q206,21551,Yarwun WTP,2011-07,19083.969465648854,10665,qld
27096,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,25.0,TO,Q206,28351,Gladstone WTP,2011-07,19083.969465648854,10665,qld
27100,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,19000.0,L,Q307,10378,Southern WWTP,2011-07,19000.0,41339,qld
27101,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,25.0,TO,Q206,28250,South Caboolture WRP,2011-07,19083.969465648854,49782,qld
27119,10656,Ionics Australasia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,18.0,TO,Q206,21076,Elite Chemicals - Lytton,2011-07,13740.458015267175,10656,qld
27140,41368,Western Downs Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,15.0,TO,Q206,41382,Dalby Town Council - WTP,2011-07,11450.381679389313,41368,qld
27149,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,19000.0,L,Q307,21794,Edmonton WWTP,2011-07,19000.0,41339,qld
27156,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,24.0,TO,Q206,10365,Bribie Island STP,2011-07,18320.6106870229,49782,qld
27157,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,19000.0,L,Q307,17098,Port Douglas WWTP,2011-07,19000.0,41339,qld
27168,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,25.0,TO,Q206,28351,Gladstone WTP,2011-07,19083.969465648854,10665,qld
27196,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,25.0,TO,Q206,28351,Gladstone WTP,2011-07,19083.969465648854,10665,qld
27202,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,21.0,TO,Q206,22687,Howard WTP,2011-07,16030.534351145037,10624,qld
27203,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,4.0,TO,Q206,49224,Tiaro WTP,2011-07,3053.4351145038167,10624,qld
27239,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,25.0,TO,Q206,28250,South Caboolture WRP,2011-07,19083.969465648854,49782,qld
27242,10656,Ionics Australasia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,18.0,TO,Q206,21076,Elite Chemicals - Lytton,2011-07,13740.458015267175,10656,qld
27249,41339,Cairns Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-07,19000.0,L,Q307,10378,Southern WWTP,2011-07,19000.0,41339,qld
27298,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,25.0,TO,Q206,28351,Gladstone WTP,2011-06,19083.969465648854,10665,qld
27332,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2011-06,1526.7175572519084,5270,qld
27352,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,25.0,TO,Q206,28351,Gladstone WTP,2011-06,19083.969465648854,10665,qld
27366,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,25.0,TO,Q206,10767,Murrumba Downs WWTP,2011-06,19083.969465648854,49782,qld
27378,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,24.0,TO,Q206,28250,South Caboolture WRP,2011-06,18320.6106870229,49782,qld
27393,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,24.0,TO,Q206,10365,Bribie Island STP,2011-06,18320.6106870229,49782,qld
27406,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,25.0,TO,Q206,28351,Gladstone WTP,2011-06,19083.969465648854,10665,qld
27415,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2011-06,1526.7175572519084,5270,qld
27422,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,8.5,TO,Q206,47245,Cooloola Cove STP,2011-06,6488.5496183206105,41458,qld
27423,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,10.13,TO,Q206,47252,Tin Can Bay,2011-06,7732.824427480917,41458,qld
27424,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,6.0,TO,Q206,47251,Rainbow Beach,2011-06,4580.152671755725,41458,qld
27443,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,25.0,TO,Q206,21551,Yarwun WTP,2011-06,19083.969465648854,10665,qld
27464,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,25.0,TO,Q206,28351,Gladstone WTP,2011-06,19083.969465648854,10665,qld
27485,10656,Ionics Australasia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,18.0,TO,Q206,21076,Elite Chemicals - Lytton,2011-06,13740.458015267175,10656,qld
27491,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,24.0,TO,Q206,28250,South Caboolture WRP,2011-06,18320.6106870229,49782,qld
27528,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-06,25.0,TO,Q206,28351,Gladstone WTP,2011-05,19083.969465648854,10665,qld
27579,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-05,25.0,TO,Q206,28351,Gladstone WTP,2011-05,19083.969465648854,10665,qld
27587,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-05,3.5,TO,Q206,50154,Woodford STP,2011-05,2671.7557251908397,49782,qld
27588,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-05,24.0,TO,Q206,28250,South Caboolture WRP,2011-05,18320.6106870229,49782,qld
27623,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-05,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2011-05,1526.7175572519084,5270,qld
27649,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-05,25.0,TO,Q206,28351,Gladstone WTP,2011-05,19083.969465648854,10665,qld
27667,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-05,24.0,TO,Q206,10365,Bribie Island STP,2011-05,18320.6106870229,49782,qld
27674,10656,Ionics Australasia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-05,18.0,TO,Q206,21076,Elite Chemicals - Lytton,2011-05,13740.458015267175,10656,qld
27682,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-05,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2011-05,1526.7175572519084,5270,qld
