,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,state of Sold-To Party,Chemical product
35341,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2013-01,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35342,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-12,91.41,TO,V127,49057,Paper Australia Pty Ltd,69778.62595419848,vic,ALUSUL08
35343,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-12,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35344,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-12,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35345,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-12,300.0,TO,V127,49057,Paper Australia Pty Ltd,229007.63358778626,vic,ALUSUL08
35346,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-11,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35347,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-11,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35348,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-11,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35349,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-11,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35350,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-11,113.955,TO,V127,49057,Paper Australia Pty Ltd,86988.54961832061,vic,ALUSUL08
35351,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-10,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35352,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-10,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35353,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-10,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35354,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-10,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35355,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-09,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35356,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-09,140.42,TO,V127,49057,Paper Australia Pty Ltd,107190.83969465648,vic,ALUSUL08
35357,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-09,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35358,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-09,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35359,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-08,111.215,TO,V127,49057,Paper Australia Pty Ltd,84896.9465648855,vic,ALUSUL08
35360,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-08,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35361,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-08,123.07,TO,V127,49057,Paper Australia Pty Ltd,93946.56488549618,vic,ALUSUL08
35362,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-08,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35363,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-08,138.86,TO,V127,49057,Paper Australia Pty Ltd,106000.00000000001,vic,ALUSUL08
35364,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-07,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35365,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-07,113.585,TO,V127,49057,Paper Australia Pty Ltd,86706.106870229,vic,ALUSUL08
35366,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-07,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35367,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-07,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35368,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-06,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35369,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-06,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35370,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-06,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35371,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-06,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35372,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-06,150.0,TO,V127,49057,Paper Australia Pty Ltd,114503.81679389313,vic,ALUSUL08
35373,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-05,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35374,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-05,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35375,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-05,161.12,TO,V127,49057,Paper Australia Pty Ltd,122992.36641221374,vic,ALUSUL08
35376,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-05,300.0,TO,V127,49057,Paper Australia Pty Ltd,229007.63358778626,vic,ALUSUL08
35377,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-04,300.0,TO,V127,49057,Paper Australia Pty Ltd,229007.63358778626,vic,ALUSUL08
35378,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-04,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35379,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-04,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35380,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-04,172.15,TO,V127,49057,Paper Australia Pty Ltd,131412.213740458,vic,ALUSUL08
35381,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-04,300.0,TO,V127,49057,Paper Australia Pty Ltd,229007.63358778626,vic,ALUSUL08
35382,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-03,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35383,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-03,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35384,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-03,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35385,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-03,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35386,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-02,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35387,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-02,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35388,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-02,300.0,TO,V127,49057,Paper Australia Pty Ltd,229007.63358778626,vic,ALUSUL08
35389,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-02,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35390,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-02,12.0,TO,V127,49057,Paper Australia Pty Ltd,9160.30534351145,vic,ALUSUL08
35391,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-01,15.6,TO,V127,49057,Paper Australia Pty Ltd,11908.396946564884,vic,ALUSUL08
35392,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-01,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35393,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-01,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35394,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2012-01,300.0,TO,V127,49057,Paper Australia Pty Ltd,229007.63358778626,vic,ALUSUL08
35395,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-12,30.54,TO,V127,49057,Paper Australia Pty Ltd,23312.97709923664,vic,ALUSUL08
35396,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-12,49.92,TO,V127,49057,Paper Australia Pty Ltd,38106.87022900763,vic,ALUSUL08
35397,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-12,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35398,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-12,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35399,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-12,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35400,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-11,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35401,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-11,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35402,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-11,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35403,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-11,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35404,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-10,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35405,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-10,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35406,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-10,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35407,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-10,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35408,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-09,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35409,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-09,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35410,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-09,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35411,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-09,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35412,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-09,230.0,TO,V127,49057,Paper Australia Pty Ltd,175572.51908396947,vic,ALUSUL08
35413,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-08,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35414,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-08,300.0,TO,V127,49057,Paper Australia Pty Ltd,229007.63358778626,vic,ALUSUL08
35415,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-08,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35416,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-08,350.0,TO,V127,49057,Paper Australia Pty Ltd,267175.572519084,vic,ALUSUL08
35417,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-07,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35418,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-07,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35419,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-07,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35420,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-07,350.0,TO,V127,49057,Paper Australia Pty Ltd,267175.572519084,vic,ALUSUL08
35421,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-06,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35422,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-06,400.0,TO,V127,49057,Paper Australia Pty Ltd,305343.51145038166,vic,ALUSUL08
35423,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-06,10.56,TO,V127,49057,Paper Australia Pty Ltd,8061.0687022900765,vic,ALUSUL08
35424,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-06,350.0,TO,V127,49057,Paper Australia Pty Ltd,267175.572519084,vic,ALUSUL08
35425,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-05,10.8,TO,V127,49057,Paper Australia Pty Ltd,8244.274809160306,vic,ALUSUL08
35426,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-05,263.0,TO,V127,49057,Paper Australia Pty Ltd,200763.35877862596,vic,ALUSUL08
35427,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-05,450.0,TO,V127,49057,Paper Australia Pty Ltd,343511.4503816794,vic,ALUSUL08
35428,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-04,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35429,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-04,350.0,TO,V127,49057,Paper Australia Pty Ltd,267175.572519084,vic,ALUSUL08
35430,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-04,300.0,TO,V127,49057,Paper Australia Pty Ltd,229007.63358778626,vic,ALUSUL08
35431,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-03,310.0,TO,V127,49057,Paper Australia Pty Ltd,236641.2213740458,vic,ALUSUL08
35432,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-03,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35433,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-02,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35434,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-02,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35435,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-02,184.1,TO,V127,49057,Paper Australia Pty Ltd,140534.35114503815,vic,ALUSUL08
35436,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-01,3.0,TO,V127,49057,Paper Australia Pty Ltd,2290.0763358778627,vic,ALUSUL08
35437,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-01,350.0,TO,V127,49057,Paper Australia Pty Ltd,267175.572519084,vic,ALUSUL08
35438,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-01,207.4,TO,V127,49057,Paper Australia Pty Ltd,158320.6106870229,vic,ALUSUL08
35439,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-01,1.0,TO,V127,49057,Paper Australia Pty Ltd,763.3587786259542,vic,ALUSUL08
35440,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2011-01,1.0,TO,V127,49057,Paper Australia Pty Ltd,763.3587786259542,vic,ALUSUL08
35441,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-12,350.0,TO,V127,49057,Paper Australia Pty Ltd,267175.572519084,vic,ALUSUL08
35442,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-12,350.0,TO,V127,49057,Paper Australia Pty Ltd,267175.572519084,vic,ALUSUL08
35443,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-11,170.87,TO,V127,49057,Paper Australia Pty Ltd,130435.11450381679,vic,ALUSUL08
35444,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-11,90.15,TO,V127,49057,Paper Australia Pty Ltd,68816.79389312977,vic,ALUSUL08
35445,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-11,305.75,TO,V127,49057,Paper Australia Pty Ltd,233396.9465648855,vic,ALUSUL08
35446,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-10,300.0,TO,V127,49057,Paper Australia Pty Ltd,229007.63358778626,vic,ALUSUL08
35447,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-09,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35448,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-09,400.0,TO,V127,49057,Paper Australia Pty Ltd,305343.51145038166,vic,ALUSUL08
35449,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-08,350.0,TO,V127,49057,Paper Australia Pty Ltd,267175.572519084,vic,ALUSUL08
35450,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-08,300.0,TO,V127,49057,Paper Australia Pty Ltd,229007.63358778626,vic,ALUSUL08
35451,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-07,350.0,TO,V127,49057,Paper Australia Pty Ltd,267175.572519084,vic,ALUSUL08
35452,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-07,400.0,TO,V127,49057,Paper Australia Pty Ltd,305343.51145038166,vic,ALUSUL08
35453,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-06,285.0,TO,V127,49057,Paper Australia Pty Ltd,217557.25190839695,vic,ALUSUL08
35454,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-06,350.0,TO,V127,49057,Paper Australia Pty Ltd,267175.572519084,vic,ALUSUL08
35455,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-05,400.0,TO,V127,49057,Paper Australia Pty Ltd,305343.51145038166,vic,ALUSUL08
35456,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-05,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35457,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-04,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35458,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-04,250.0,TO,V127,49057,Paper Australia Pty Ltd,190839.69465648854,vic,ALUSUL08
35459,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-03,350.0,TO,V127,49057,Paper Australia Pty Ltd,267175.572519084,vic,ALUSUL08
35460,8029,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-03,300.0,TO,V127,8030,Australian Paper - Maryvale Mill,229007.63358778626,vic,ALUSUL08
35461,49057,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-02,300.0,TO,V127,49057,Paper Australia Pty Ltd,229007.63358778626,vic,ALUSUL08
35462,8029,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-02,200.0,TO,V127,8030,Australian Paper - Maryvale Mill,152671.75572519083,vic,ALUSUL08
35463,8029,Paper Australia Pty Ltd,ALUSUL08-SEC,(L30) AP Alum 8% - 2nd Clarifier,2010-01,250.0,TO,V127,8030,Australian Paper - Maryvale Mill,190839.69465648854,vic,ALUSUL08
35464,49057,Paper Australia Pty Ltd,ALUSUL08-SEWER,(L80) AP Alum 8% - SEWER,2021-05,60.0,TO,V127,49057,Paper Australia Pty Ltd,45801.52671755725,vic,ALUSUL08
35465,49057,Paper Australia Pty Ltd,ALUSUL08-SEWER,(L80) AP Alum 8% - SEWER,2021-04,60.0,TO,V127,49057,Paper Australia Pty Ltd,45801.52671755725,vic,ALUSUL08
35466,49057,Paper Australia Pty Ltd,ALUSUL08-SEWER,(L80) AP Alum 8% - SEWER,2021-04,60.0,TO,V127,49057,Paper Australia Pty Ltd,45801.52671755725,vic,ALUSUL08
35467,49057,Paper Australia Pty Ltd,ALUSUL08-SEWER,(L80) AP Alum 8% - SEWER,2021-03,60.0,TO,V127,49057,Paper Australia Pty Ltd,45801.52671755725,vic,ALUSUL08
35468,49057,Paper Australia Pty Ltd,ALUSUL08-SEWER,(L80) AP Alum 8% - SEWER,2021-03,140.0,TO,V127,49057,Paper Australia Pty Ltd,106870.22900763359,vic,ALUSUL08
35469,49057,Paper Australia Pty Ltd,ALUSUL08-SEWER,(L80) AP Alum 8% - SEWER,2021-02,60.0,TO,V127,49057,Paper Australia Pty Ltd,45801.52671755725,vic,ALUSUL08
35470,49057,Paper Australia Pty Ltd,ALUSUL08-SEWER,(L80) AP Alum 8% - SEWER,2021-02,120.0,TO,V127,49057,Paper Australia Pty Ltd,91603.0534351145,vic,ALUSUL08
35471,49057,Paper Australia Pty Ltd,ALUSUL08-SEWER,(L80) AP Alum 8% - SEWER,2021-01,60.0,TO,V127,49057,Paper Australia Pty Ltd,45801.52671755725,vic,ALUSUL08
