,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
47379,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-01,1.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2019-01,1000.0,40823,qld
47386,10488,Redland City Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-01,2.0,BOX,Q336,10498,Point Lookout STP,2019-01,2000.0,10488,qld
47390,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-01,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2019-01,3000.0,60055,qld
47401,41362,North Burnett Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-12,3.99,TO,Q336,22811,Gayndah Water Treatment,2018-12,2977.6119402985078,41362,qld
47403,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-12,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-12,3000.0,60055,qld
47404,41362,North Burnett Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-12,3.0,IBC,Q336,11522,Mundubbera WTP,2018-12,3000.0,41362,qld
47408,41362,North Burnett Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-12,2.0,IBC,Q336,18697,Biggenden Depot - Edward St,2018-12,2000.0,41362,qld
47417,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-11,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-11,3000.0,60055,qld
47418,62803,Northern Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-11,1.0,BOX,Q336,62819,Northern Chemcials,2018-11,1000.0,62803,qld
47420,41362,North Burnett Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-11,3.99,TO,Q336,22811,Gayndah Water Treatment,2018-11,2977.6119402985078,41362,qld
47421,10488,Redland City Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-11,2.0,BOX,Q336,10498,Point Lookout STP,2018-11,2000.0,10488,qld
47425,41362,North Burnett Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-11,2.0,IBC,Q336,11522,Mundubbera WTP,2018-11,2000.0,41362,qld
47427,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-10,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-10,3000.0,60055,qld
47438,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-10,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-09,3000.0,60055,qld
47440,41362,North Burnett Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-09,2.0,IBC,Q336,11522,Mundubbera WTP,2018-09,2000.0,41362,qld
47444,41362,North Burnett Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-09,3.0,BOX,Q336,22811,Gayndah Water Treatment,2018-09,3000.0,41362,qld
47450,10488,Redland City Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-09,2.0,BOX,Q336,10498,Point Lookout STP,2018-08,2000.0,10488,qld
47451,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-09,12.0,BOX,N118,63573,VITAL CHEMICAL PTY. LTD.,2018-09,12000.0,63573,qld
47454,62019,Industrial Cleansers Pty. Ltd.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-09,1.33,TO,Q336,62019,Industrial Cleansers Pty. Ltd.,2018-08,992.5373134328358,62019,qld
47455,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-08,3000.0,60055,qld
47463,60954,Chemistry House Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,17.0,BOX,Q336,60954,Chemistry House Pty Ltd,2018-08,17000.0,60954,qld
47475,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,0.003,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2018-08,3.0,40823,qld
47476,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,4.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2018-08,4000.0,40823,qld
47478,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,4.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2018-07,4000.0,40823,qld
47480,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-07,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-07,3000.0,60055,qld
47483,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-07,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-07,3000.0,60055,qld
47484,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-07,0.002,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-07,2.0,60055,qld
47485,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-07,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-07,3000.0,60055,qld
47486,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-07,0.002,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-07,2.0,60055,qld
47497,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-07,4.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2018-07,4000.0,40823,qld
47503,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-06,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-06,3000.0,60055,qld
47511,62019,Industrial Cleansers Pty. Ltd.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-06,1.0,BOX,Q336,62019,Industrial Cleansers Pty. Ltd.,2018-06,1000.0,62019,qld
47512,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-06,4.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2018-05,4000.0,40823,qld
47515,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-05,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-05,3000.0,60055,qld
47529,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-05,4.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-05,4000.0,60055,qld
47530,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-05,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-04,3000.0,60055,qld
47540,41362,North Burnett Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-04,1.0,BOX,Q336,22811,Gayndah Water Treatment,2018-03,1000.0,41362,qld
47542,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-03,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-03,3000.0,60055,qld
47569,62019,Industrial Cleansers Pty. Ltd.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-02,2.66,TO,Q336,62019,Industrial Cleansers Pty. Ltd.,2018-01,1985.0746268656717,62019,qld
47570,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-02,4.0,IBC,Q336,60130,RTA Weipa Pty Ltd,2018-01,4000.0,60055,qld
47583,10488,Redland City Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-01,2.0,BOX,Q336,10498,Point Lookout STP,2018-01,2000.0,10488,qld
47590,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-12,6.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2017-12,6000.0,40823,qld
47593,41367,Isaac Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-12,10.0,BOX,Q336,56163,Moranbah WTP,2017-12,10000.0,41367,qld
47594,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-12,3.0,IBC,Q336,60130,RTA Weipa Pty Ltd,2017-12,3000.0,60055,qld
47596,62019,Industrial Cleansers Pty. Ltd.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-12,1.33,TO,Q336,62019,Industrial Cleansers Pty. Ltd.,2017-12,992.5373134328358,62019,qld
47600,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-11,3.0,IBC,Q336,60130,RTA Weipa Pty Ltd,2017-10,3000.0,60055,qld
47603,41367,Isaac Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-11,4.0,IBC,Q336,56163,Moranbah WTP,2017-11,4000.0,41367,qld
47606,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-11,4.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2017-10,4000.0,40823,qld
47607,62019,Industrial Cleansers Pty. Ltd.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-11,1.0,IBC,Q336,62019,Industrial Cleansers Pty. Ltd.,2017-10,1000.0,62019,qld
47610,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-10,4.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2017-10,4000.0,40823,qld
47613,10488,Redland City Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-10,1.0,BOX,Q336,10495,Cleveland STP,2017-08,1000.0,10488,qld
47614,10488,Redland City Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-10,2.0,BOX,Q336,10495,Cleveland STP,2017-10,2000.0,10488,qld
47616,42065,Whitsunday Regional Council Bowen,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-10,3.0,BOX,Q336,56560,Bowen WWTP,2017-10,3000.0,42065,qld
47627,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-08,2.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2017-08,2000.0,40823,qld
47632,10488,Redland City Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-08,2.0,BOX,Q336,10495,Cleveland STP,2017-08,2000.0,10488,qld
47646,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-05,4.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2017-05,4000.0,40823,qld
47649,42065,Whitsunday Regional Council Bowen,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-05,3.0,BOX,Q336,56560,Bowen WWTP,2017-05,3000.0,42065,qld
47653,10488,Redland City Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-05,2.0,BOX,Q336,10495,Cleveland STP,2017-04,2000.0,10488,qld
47674,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-03,4.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2017-03,4000.0,40823,qld
47678,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-03,2.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2017-02,2000.0,40823,qld
47691,10488,Redland City Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-02,2.0,BOX,Q336,10495,Cleveland STP,2017-02,2000.0,10488,qld
47692,41362,North Burnett Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-02,1.33,TO,Q336,18697,Biggenden Depot - Edward St,2017-02,992.5373134328358,41362,qld
47707,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-01,2.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2017-01,2000.0,40823,qld
47710,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-01,4.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2017-01,4000.0,60055,qld
47722,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-12,1.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2016-11,1000.0,40823,qld
47737,10488,Redland City Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-12,1.0,BOX,Q336,10498,Point Lookout STP,2016-12,1000.0,10488,qld
47738,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-12,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-12,3000.0,60055,qld
47745,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-11,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-11,3000.0,60055,qld
47754,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-11,3.0,BOX,Q336,58014,Sarina Water Recycle Facility,2016-11,3000.0,41457,qld
47760,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-11,2.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2016-11,2000.0,40823,qld
47773,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-10,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-09,3000.0,60055,qld
47774,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-10,3.0,BOX,Q336,58014,Sarina Water Recycle Facility,2016-10,3000.0,41457,qld
47779,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-10,3.0,BOX,Q336,58014,Sarina Water Recycle Facility,2016-10,3000.0,41457,qld
47788,10488,Redland City Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-09,2.0,BOX,Q336,10498,Point Lookout STP,2016-09,2000.0,10488,qld
47796,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-09,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-08,3000.0,60055,qld
47808,60861,Cleveland Bay Chemical Company Pty,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-08,9.0,BOX,Q336,60952,Cleveland Bay Chemical Co.,2016-08,9000.0,60861,qld
47819,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-07,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-06,3000.0,60055,qld
47823,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-07,3.99,TO,Q336,58014,Sarina Water Recycle Facility,2016-07,2977.6119402985078,41457,qld
47844,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-06,5.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-05,5000.0,60055,qld
47858,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-05,3.99,TO,Q336,58014,Sarina Water Recycle Facility,2016-05,2977.6119402985078,41457,qld
47865,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-05,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-04,3000.0,60055,qld
47870,10408,Chemical House Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-05,1.33,TO,Q336,10408,Chemical House Pty Ltd,2015-12,992.5373134328358,10408,qld
47877,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-04,3.99,TO,Q336,58014,Sarina Water Recycle Facility,2016-04,2977.6119402985078,41457,qld
47881,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-04,4.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-03,4000.0,60055,qld
47882,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-04,1.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-03,1000.0,60055,qld
47886,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-04,1.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-03,1000.0,60055,qld
47890,10408,Chemical House Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-04,1.33,TO,Q336,10408,Chemical House Pty Ltd,2015-12,992.5373134328358,10408,qld
47904,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-03,2.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-03,2000.0,60055,qld
47905,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-03,2.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-02,2000.0,60055,qld
47906,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-03,4.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-02,4000.0,60055,qld
47909,10408,Chemical House Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-03,1.33,TO,Q336,10408,Chemical House Pty Ltd,2015-12,992.5373134328358,10408,qld
47910,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-03,3.99,TO,Q336,58014,Sarina Water Recycle Facility,2016-02,2977.6119402985078,41457,qld
47925,10408,Chemical House Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-02,1.33,TO,Q336,10408,Chemical House Pty Ltd,2015-12,992.5373134328358,10408,qld
47926,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-02,3.99,TO,Q336,58014,Sarina Water Recycle Facility,2016-01,2977.6119402985078,41457,qld
47934,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-01,2.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-01,2000.0,60055,qld
47937,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-01,4.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2016-01,4000.0,60055,qld
47943,10408,Chemical House Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-01,1.33,TO,Q336,10408,Chemical House Pty Ltd,2015-12,992.5373134328358,10408,qld
47959,60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-12,6.0,IBC,Q336,60055,RTA Weipa Pty Ltd,2015-12,6000.0,60055,qld
47975,10408,Chemical House Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-11,2.66,TO,Q336,10408,Chemical House Pty Ltd,2015-06,1985.0746268656717,10408,qld
47981,10408,Chemical House Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-11,1.33,TO,Q336,10408,Chemical House Pty Ltd,2015-06,992.5373134328358,10408,qld
47984,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-11,3.0,BOX,Q336,58014,Sarina Water Recycle Facility,2015-11,3000.0,41457,qld
47990,59769,Ribshire Pty Ltd T/A Goodline,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-11,5.32,TO,Q336,59819,Goodline,2015-10,3970.1492537313434,59769,qld
47999,10408,Chemical House Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-10,1.33,TO,Q336,10408,Chemical House Pty Ltd,2015-06,992.5373134328358,10408,qld
48001,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-10,3.99,TO,Q336,58014,Sarina Water Recycle Facility,2015-10,2977.6119402985078,41457,qld
48004,10408,Chemical House Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-10,1.33,TO,Q336,10408,Chemical House Pty Ltd,2015-06,992.5373134328358,10408,qld
48014,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-09,3.99,TO,Q336,58014,Sarina Water Recycle Facility,2015-09,2977.6119402985078,41457,qld
48019,10408,Chemical House Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-08,1.33,TO,Q336,10408,Chemical House Pty Ltd,2015-06,992.5373134328358,10408,qld
48025,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-07,5.32,TO,Q336,58014,Sarina Water Recycle Facility,2015-07,3970.1492537313434,41457,qld
48043,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-06,5.32,TO,Q336,58014,Sarina Water Recycle Facility,2015-05,3970.1492537313434,41457,qld
48054,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-06,3.99,TO,Q336,58014,Sarina Water Recycle Facility,2015-05,2977.6119402985078,41457,qld
48089,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-03,2.66,TO,Q336,58014,Sarina Water Recycle Facility,2015-03,1985.0746268656717,41457,qld
48097,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-02,2.66,TO,Q336,58014,Sarina Water Recycle Facility,2015-02,1985.0746268656717,41457,qld
48118,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-01,5.32,TO,N118,58014,Sarina Water Recycle Facility,2015-01,3970.1492537313434,41457,qld
48134,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-12,2.66,TO,N118,58014,Sarina Water Recycle Facility,2014-11,1985.0746268656717,41457,qld
48152,42062,North Burnett RC - Biggenden,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-10,1.0,IBC,N118,18697,Biggenden Depot - Edward St,2014-10,1000.0,42062,qld
48328,42060,North Burnett R/Council - Gayndah,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-12,2.0,IBC,N118,22811,Gayndah Water Treatment,2013-11,2000.0,42060,qld
48360,42060,North Burnett R/Council - Gayndah,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-10,1.33,TO,Q336,22811,Gayndah Water Treatment,2013-10,992.5373134328358,42060,qld
48499,49782,Unitywater South (Moreton Bay),PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-10,2.0,BOX,Q336,10769,Brendale STP,2012-10,2000.0,49782,qld
48504,49782,Unitywater South (Moreton Bay),PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-09,1.0,BOX,Q336,21758,Burpengary East STP,2012-09,1000.0,49782,qld
48511,49782,Unitywater South (Moreton Bay),PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-09,2.0,BOX,Q336,21758,Burpengary East STP,2012-09,2000.0,49782,qld
48512,49782,Unitywater South (Moreton Bay),PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-09,1.0,BOX,Q336,21758,Burpengary East STP,2012-09,1000.0,49782,qld
48518,41386,Gladstone Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-08,1.33,TO,Q336,22122,Benaraby Waste Management Site,2012-08,992.5373134328358,41386,qld
48594,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-11,1.0,BOX,Q336,41744,Gibson Island AWTP,2011-02,1000.0,42020,qld
48619,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-10,1.0,BOX,Q336,41744,Gibson Island AWTP,2011-02,1000.0,42020,qld
48637,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-08,1.0,BOX,Q336,41744,Gibson Island AWTP,2011-02,1000.0,42020,qld
48667,10656,Ionics Australasia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-05,5.0,BOX,N118,21076,Elite Chemicals - Lytton,2011-05,5000.0,10656,qld
48671,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-05,3.0,BOX,Q336,41744,Gibson Island AWTP,2011-02,3000.0,42020,qld
48678,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-04,3.0,BOX,Q336,41744,Gibson Island AWTP,2011-02,3000.0,42020,qld
48694,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-02,1.0,BOX,Q302,41744,Gibson Island AWTP,2010-11,1000.0,42020,qld
48696,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-02,2.0,BOX,Q302,41744,Gibson Island AWTP,2011-02,2000.0,42020,qld
48701,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-01,3.0,BOX,Q302,41744,Gibson Island AWTP,2011-01,3000.0,42020,qld
48706,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-01,4.0,BOX,Q320,41744,Gibson Island AWTP,2010-11,4000.0,42020,qld
48713,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-12,4.0,BOX,Q320,41744,Gibson Island AWTP,2010-11,4000.0,42020,qld
48720,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-12,3.0,BOX,Q320,41744,Gibson Island AWTP,2010-11,3000.0,42020,qld
48726,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-11,2.0,BOX,Q320,41744,Gibson Island AWTP,2010-11,2000.0,42020,qld
48727,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-11,1.0,BOX,Q320,41744,Gibson Island AWTP,2010-11,1000.0,42020,qld
48733,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-11,5.0,BOX,Q320,29579,Patrick Logistics (Lytton),2010-11,5000.0,42020,qld
48734,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-11,3.0,BOX,Q320,41744,Gibson Island AWTP,2010-11,3000.0,42020,qld
48745,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-10,4.0,BOX,N118,29579,Patrick Logistics (Lytton),2010-10,4000.0,42020,qld
48746,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-10,4.0,BOX,N118,29579,Patrick Logistics (Lytton),2010-10,4000.0,42020,qld
48753,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-09,3.0,BOX,N118,29579,Patrick Logistics (Lytton),2010-09,3000.0,42020,qld
48754,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-09,3.0,BOX,N118,29579,Patrick Logistics (Lytton),2010-09,3000.0,42020,qld
