,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,state of Sold-To Party,Chemical product
51417,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2012-11,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51432,50394,Veolia Water Solutions &,PAC23-B,PAC 23 SOLUTION BULK,2012-09,20.0,TO,N118,53667,BORG PANELS pty ltd,14925.373134328358,nsw,PAC23
51437,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2012-08,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51460,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2012-07,6.65,TO,N118,40590,Active Chemicals Pty Ltd,4962.686567164179,nsw,PAC23
51462,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2012-06,6.65,TO,N118,52440,Active Chemicals,4962.686567164179,nsw,PAC23
51464,21408,Veolia Water Australia,PAC23-B,PAC 23 SOLUTION BULK,2012-06,20.0,TO,N118,53667,BORG PANELS pty ltd,14925.373134328358,nsw,PAC23
51472,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2012-06,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51486,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2012-05,6.65,TO,N118,52440,Active Chemicals,4962.686567164179,nsw,PAC23
51502,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2012-04,13.3,TO,N118,52440,Active Chemicals,9925.373134328358,nsw,PAC23
51516,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2012-03,20.0,TO,N118,17657,Moruya Pump Station,14925.373134328358,nsw,PAC23
51561,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2012-01,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51592,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2011-10,21.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,15671.641791044776,nsw,PAC23
51613,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2011-08,6.65,TO,N118,41043,Active Chemicals - Own Cartage,4962.686567164179,nsw,PAC23
51630,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2011-07,6.65,TO,N118,41043,Active Chemicals - Own Cartage,4962.686567164179,nsw,PAC23
51647,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2011-06,6.65,TO,N118,41043,Active Chemicals - Own Cartage,4962.686567164179,nsw,PAC23
51651,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2011-06,6.65,TO,N118,41043,Active Chemicals - Own Cartage,4962.686567164179,nsw,PAC23
51660,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2011-05,6.65,TO,N118,41043,Active Chemicals - Own Cartage,4962.686567164179,nsw,PAC23
51661,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2011-05,6.65,TO,N118,41043,Active Chemicals - Own Cartage,4962.686567164179,nsw,PAC23
51681,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2011-04,6.65,TO,N118,41043,Active Chemicals - Own Cartage,4962.686567164179,nsw,PAC23
51687,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2011-04,6.65,TO,N118,41043,Active Chemicals - Own Cartage,4962.686567164179,nsw,PAC23
51744,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2010-12,5.32,TO,N118,41043,Active Chemicals - Own Cartage,3970.1492537313434,nsw,PAC23
51749,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2010-12,24.0,TO,N118,41043,Active Chemicals - Own Cartage,17910.44776119403,nsw,PAC23
51754,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2010-11,24.0,TO,N118,41043,Active Chemicals - Own Cartage,17910.44776119403,nsw,PAC23
51758,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2010-11,6.65,TO,N118,41043,Active Chemicals - Own Cartage,4962.686567164179,nsw,PAC23
51759,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2010-11,5.32,TO,N118,41043,Active Chemicals - Own Cartage,3970.1492537313434,nsw,PAC23
51775,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2010-10,5.32,TO,N118,41043,Active Chemicals - Own Cartage,3970.1492537313434,nsw,PAC23
51801,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2010-06,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
51809,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2010-03,5.2,TO,N118,41043,Active Chemicals - Own Cartage,3880.5970149253735,nsw,PAC23
51812,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2010-03,10.4,TO,N118,41043,Active Chemicals - Own Cartage,7761.194029850747,nsw,PAC23
51832,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2010-01,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
