SH_Customer No,SH_Customer City,SH_Customer Post Code
0000024233,UNDERWOOD,4119
0000024234,Southport,4215
0000024246,ACACIA RIDGE,4110
0000024248,DARRA,4076
0000024254,HYDE PARK,4812
0000024275,Gympie,4570
0000024276,Kunda Park,4556
0000024283,SUMNER PARK,4074
0000024289,LUTWYCHE,4030
0000024300,SUNNYBANK HILLS,4109
0000024316,LOGAN CITY,4114
0000024320,NORTHGATE,4013
0000024321,NORTHGATE,4051
0000024335,FORTITUDE VALLEY,4006
0000024336,FORTITUDE VALLEY,4006
0000024337,INDOOROOPILLY,4068
0000024338,Goondiwindi,4390
0000024340,SEVENTEEN MILE ROCKS,4073
0000024343,NEWSTEAD,4006
0000024349,RUNAWAY BAY,4216
0000024353,MURGON,4605
0000024354,CAPALABA,4157
0000024355,CURRUMBIN,4223
0000024357,BUNDABERG,4670
0000024366,EVERTON PARK,4053
0000024373,Ipswich,4305
0000024376,SUNNYBANK,4109
0000024378,Ipswich,4035
0000024385,THEODORE,4719
0000024395,Carole Park,4300
0000024396,SALISBURY,4107
0000024409,Townsville,4810
0000024415,TULLY,4854
0000024436,CHERMSIDE,4031
0000024437,CAROL PARK,4300
0000024455,BROWNS PLAINS BD,4118
0000024457,WEST BURLEIGH,4219
0000024458,UNDERWOOD,4119
0000024465,GOODNA,4300
0000024472,ROCKLEA,4106
0000024473,Brendale,4500
0000024479,CURRUMBIN,4223
0000024480,ACACIA RIDGE,4110
0000024482,Brendale,4500
0000024483,Arundel,4214
0000024485,Hemmant,4174
0000024490,CLEVELAND,4163
0000024491,NORTHGATE EAST,4013
0000024494,BEENLEIGH,4207
0000024503,MOLENDINER,4214
0000024508,ENOGGERA,4051
0000024509,GARBUTT BC,4814
0000024512,ANDREWS,4220
0000024527,NARANGBA,4504
0000024529,GEEBUNG,4034
0000024531,GEEBUNG,4034
0000024545,BURLEIGH DC,4220
0000024550,Carole Park,4300
0000024555,COORPAROO,4151
0000024562,Aspley,4034
0000024563,CLONTARF,4019
0000024586,Ernest,4214
0000024603,BRISBANE,4001
0000024606,NERANG,4211
0000024612,CLONTARF,4019
0000024624,Gympie,4570
0000024675,"",4730
0000024676,ROCKHAMPTON,4700
0000024677,WOORABINDA,4702
0000024678,WOORABINDA,4702
0000024679,"",4727
0000024680,"",4727
0000024681,ALPHA,4724
0000024682,"",4472
0000024683,"",4735
0000024684,"",4726
0000024685,"",4732
0000024687,"",4714
0000024688,GLADSTONE,4680
0000024690,ROCKLEA,4106
0000025286,"MANLY,Queensland",4154
0000025358,Carole Park,4300
0000025359,NORTHGATE,4013
0000025360,CALOUNDRA,4551
0000025361,GEEBUNG,4034
0000025362,GEEBUNG,4034
0000025363,Carole Park,4300
0000025402,SHERWOOD,4075
0000025453,GEEBUNG,4034
0000025512,Coopers Plains,4108
0000025513,BEENLEIGH,4207
0000025514,CLEVELAND,4163
0000025515,Wacol,4076
0000025516,NARANGBA,4504
0000025517,MARYBOROUGH,4650
0000025518,STAFFORD,4053
0000025519,Yatala,4207
0000025520,Everton Hills,4053
0000025522,Eagle Farm,4009
0000025523,SALISBURY,4107
0000025524,Lawnton,4501
0000025525,NARANGBA,4504
0000025526,Gympie,4570
0000025527,ROCKLEA,4106
0000025528,SALISBURY,4107
0000025529,Carole Park,4300
0000025530,ROCKLEA,4106
0000025531,NARANGBA,4504
0000025532,DARRA,4076
0000025533,LOGANHOLME,4129
0000025534,Eagle Farm,4009
0000025535,Ernest,4214
0000025536,NARANGBA,4504
0000025537,PINKENBA,4001
0000025538,SPRINGWOOD,4127
0000025668,TINGALPA,4173
0000025706,NORTHGATE,4014
0000025740,PALMWOOD,4555
0000025750,Yeronga,4104
0000025754,BOYNE ISLAND,4680
0000025755,MURARRIE,4172
0000025756,Wacol,4076
0000025757,Ernest,4214
0000025758,Carole Park,4300
0000025759,Hemmant,4174
0000025760,WAKERLEY,4154
0000025761,TINGALPA,4173
0000025762,THE NARROWS,4680
0000025763,MOLENDINAR,4214
0000025764,ROCKLEA,4106
0000025765,SUNNYBANK,4109
0000025766,Hemmant,4174
0000025767,Lytton,4178
0000025768,Brendale,4500
0000025785,GEEBUNG,4034
0000025792,SOUTH BRISBANE,4101
0000025807,WINGFIELD,5013
0000025810,Eagle Farm,4009
0000025829,SEVENTEEN MILE ROCKS,4073
0000025864,BEERWAH,4519
0000025867,BEENLEIGH,4207
0000025868,Morningside,4170
0000025873,GARBUTT,4814
0000025891,Yatala,4207
0000025896,WARANA,4575
0000025899,Toowoomba,4350
0000025909,Brendale,4500
0000025910,Arundel,4214
0000025911,LABRADOR,4215
0000025925,MEADOWBROOK,4131
0000025927,SUMNER PARK,4074
0000025929,DARRA,4076
0000025938,GEEBUNG   QLD  4034,4034
0000025962,Newmarket,4051
0000025972,Wacol,4076
0000025974,KEDRON,4031
0000025977,Alderley,4051
0000025979,Zillmere,4034
0000025980,NORTH ROCKHAMPTON,4701
0000025983,Yatala,4207
0000025986,BOWEN  HILLS,4006
0000025989,Brendale,4500
0000026004,Brendale,4500
0000026007,Wacol,4076
0000026018,Arundel,4214
0000026024,SLACKS CREEK,4127
0000026027,Cloncurry,4824
0000026048,Everton Hills,4053
0000026053,WARWICK,4370
0000026058,SLACKS CREEK,4127
0000026060,MARSDEN,4230
0000026061,SUMNER PARK,4074
0000026069,Brendale,4500
0000026081,KINGAROY,4610
0000026083,EMERALD,4720
0000026091,GEEBUNG,4034
0000026099,ACACIA RIDGE,4110
0000026100,RICHLANDS,4077
0000026108,TENNYSON,4105
0000026111,KINGSTON,4114
0000026114,Eagle Farm,4007
0000026119,Wacol,4076
0000026120,Yatala,4207
0000026121,SUMNER PARK,4074
0000026133,BURLEIGH JUNCTION,4220
0000026138,Gympie,4570
0000026140,MOUNT COTTON,4165
0000026145,NATHAN,4111
0000026155,KEDRON,4031
0000026161,ROCKLEA,4106
0000026163,VIRGINIA,4034
0000026165,LABRADOR,4215
0000026188,MT COTTON,4165
0000026190,SEVENTEEN MILE ROCKS,4073
0000026194,UNDERWOOD,4119
0000026199,ACACIA RIDGE,4110
0000026200,DARRA,4076
0000026214,Eagle Farm,4009
0000026216,NORTHGATE,4013
0000026224,GIRRAWEEN,2145
0000026225,Goondiwindi,4390
0000026226,FORTITUDE VALLEY,4006
0000026228,FORTITUDE VALLEY,4006
0000026229,Arundel,4214
0000026231,MURGON,4605
0000026232,COORPAROO,4151
0000026233,CURRUMBIN,4223
0000026241,KARRABIN,4306
0000026242,RUNCORN,4113
0000026248,Carole Park,4300
0000026263,Carole Park,4300
0000026267,HEATHWOOD,4110
0000026268,Wacol,4076
0000026271,Carole Park,4300
0000026274,Brendale,4500
0000026277,Hemmant,4174
0000026285,LABRADOR,4215
0000026294,GEEBUNG,4034
0000026302,ANDREWS,4220
0000026304,Carole Park,4300
0000026309,Brendale,4500
0000026328,CLONTARF,4019
0000026336,Gympie,4570
0000026652,Eagle Farm,4009
0000027476,SALISBURY,4107
0000027477,DEAGON,4017
0000027538,BOYNE ISLAND,4680
0000027549,ROCKLEA,4106
0000027550,CAPALABA,4157
0000027551,Wacol,4076
0000027562,Eagle Farm,4009
0000027566,Carole Park,4300
0000027590,BARCALDINE,4725
0000027593,PITTSWORTH,4356
0000027605,BARCALDINE,4725
0000027606,Longreach,4730
0000027608,CARIBEAE,4702
0000027610,GARBUTT,4814
0000027633,ERNEST JUNCTION,4214
0000027637,LABRADOR,4215
0000027663,WULKURAKA,4305
0000027669,Arundel,4214
0000027678,ERNEST JUNCTION,4214
0000027682,THARGOMINDAH,4492
0000027684,BIGGENDEN,4621
0000027689,ROCKLEA,4106
0000027692,ACACIA RIDGE,4110
0000027695,ROCKLEA,4106
0000027697,GLADSTONE,4680
0000027700,MANLY,4179
0000027719,c/o Morrison CQ Agencies,4701
0000027721,CARBROOK,4130
0000027734,GIN GIN,4671
0000027744,STANTHORPE,4380
0000027745,BERRIMAH,0830
0000027746,ALBERTON,4207
0000027748,MURARRIE,4561
0000027756,MURARRIE,4172
0000027764,MURARRIE,4172
0000027767,"",""
0000027772,Hamilton,4007
0000027776,BRISBANE,4000
0000027777,ARAMAC,4726
0000027778,Toowoomba,4350
0000027779,MUTTABURRA,4732
0000027784,PINKENBA,4008
0000027798,ORMEAU,4208
0000027836,UNDERWOOD,4114
0000027845,KIPPA-RING,4021
0000027846,Eagle Farm,4009
0000027868,HELENSVALE,4212
0000027869,CABOOLTURE,4510
0000027876,Kalbar,4309
0000027882,Wacol,4076
0000027894,HENDRA,4011
0000027904,SUMNER PARK,4074
0000027907,RAVENSWOOD,4816
0000027913,Brendale,4500
0000027919,SALISBURY,4107
0000027925,MACKAY,4740
0000027940,OXENFORD,4210
0000027946,ROCKLEA,4106
0000027955,CALOUNDRA,4551
0000027963,Moura,4718
0000027971,Brendale,4500
0000027972,Coopers Plains,4108
0000027973,GEEBUNG,4034
0000027974,ASHMORE,4214
0000027975,RED HILL,4059
0000027976,Jericho WTP,4702
0000027978,Stafford Reservoir,4053
0000027979,LUSCOMBE,4207
0000027984,TINGALPA,4173
0000027990,WYNNUM,4178
0000027991,WYNNUM,4718
0000028001,"GIBSON ISLAND, MURARRIE",4172
0000028020,Lytton,4178
0000028023,MOUNT GARNET,4872
0000028049,BRIBIE ISLAND,4507
0000028051,CAPALABA,4157
0000028065,Wacol,4076
0000028093,Tambo,4478
0000028115,Toowoomba,4350
0000028116,SWANBANK,4306
0000028117,SWANBANK,4306
0000028118,CALLIDE,4715
0000028119,BILOELA,4715
0000028121,ACACIA RIDGE,4110
0000028123,CALLIDE,4715
0000028124,Mount Isa,4825
0000028142,ROCKLEA,4106
0000028143,ROCKLEA,4106
0000028159,BEAUDESERT,4285
0000028165,HENDRA,4011
0000028168,CLEAR ISLAND WATERS,4226
0000028179,Gympie,4570
0000028191,South Trees,4680
0000028192,GLADSTONE,4680
0000028193,Callemondah,4680
0000028194,Yatala,4207
0000028196,ACACIA RIDGE,4110
0000028226,BUNDABERG,4670
0000028237,Townsville,4810
0000028249,Eagle Farm,4009
0000028250,MORAYFIELD,4510
0000028263,GOOMERI,4601
0000028265,MT ISA,4825
0000028271,Carole Park,4300
0000028272,Kallangur,4503
0000028278,ALBERTON,4207
0000028285,GLADSTONE,4680
0000028293,CARRARA,4211
0000028299,EMERALD,4720
0000028305,Hemmant,4174
0000028307,ACACIA RIDGE,4110
0000028319,RICHLANDS,4077
0000028339,BLACKWATER,4717
0000028351,GLADSTONE,4680
0000028359,ROBINA,4226
0000028366,GEEBUNG,4034
0000028370,Middle Park,4074
0000028389,ROCKLEA,4106
0000028402,Yatala,4207
0000028403,GATTON,4343
0000028408,YANDINA,4560
0000028413,Brendale,4500
0000028418,ELI WATERS,4655
0000028419,MULLUMBIMBY,2482
0000028422,MILTON,4064
0000028431,Hamilton,4007
0000028444,MOOROOKA,4105
0000028458,STUART,4811
0000028460,EMERALD,4720
0000028462,Gympie,4570
0000028467,CHINCHILLA,4413
0000028468,Inglewood,4387
0000028469,GOOMBUNGEE,4354
0000028470,GEEBUNG,4034
0000028478,CHERBOURG MURGON,4605
0000028479,NEWSTEAD,4006
0000028489,ROCKLEA,4106
0000028490,Miles,4415
0000028491,Goondiwindi,4390
0000028493,SUMMER PARK,4074
0000028494,ROCKHAMPTON NORTH,4701
0000028500,GEEBUNG,4034
0000028509,Cecil Plains,4407
0000028510,Moura,4718
0000028511,THEODORE,4719
0000028512,DALBY,4405
0000028513,EMERALD,4720
0000028514,BILOELA,4715
0000028516,Goondiwindi,4000
0000028517,St. George,4487
0000028522,KINGAROY,4610
0000028523,CANNINGTON,4823
0000028524,CANNINGTON,4823
0000028525,Wandoan,4419
0000028536,SWANBANK VIA IPSWICH,4304
0000028539,Cloncurry,4824
0000028540,VIA CLONCURRY,4824
0000028541,Millmerran,4357
0000028542,INNISFAIL,4860
0000028543,THABEBAN BUNDABERG,4670
0000028544,Toowoomba,4350
0000028545,ACACIA RIDGE,4110
0000028546,OAKWOOD,4670
0000028547,COLLINSVILLE,4804
0000028548,Millmerran,4357
0000028550,MT MURCHISON via BILOELA,4715
0000028551,MICA CREEK-MT ISA,4825
0000028552,BULWER ISLAND / PINKENBA,4008
0000028559,PORT DOUGLAS,4871
0000028560,Atherton,4883
0000028561,Eagle Farm,4007
0000028562,BOWEN HILLS,4006
0000028567,GLADSTONE,4680
0000028568,PARSONS POINT,4680
0000028569,PARSONS POINT,4680
0000028570,STANWELL,4702
0000028571,STANWELL,4702
0000028572,Toowoomba,4350
0000028573,CHARTERS TOWERS,4820
0000028574,CABOOLTURE,4510
0000028575,BRIBIE ISLAND,4507
0000028576,WOODFORD,4514
0000028577,MORAYFIELD,4506
0000028578,MORAYFIELD,4506
0000028579,BONGAREE,4507
0000028580,BRIBIE ISLAND,4507
0000028581,BAKERS CREEK,4740
0000028598,CANNINGTON VIA MCKINLAY,4823
0000028599,CANNINGTON VIA MCKINLAY,4823
0000028600,NORTHGATE BRISBANE,4013
0000028603,BRISBANE,4000
0000028604,Moura,4718
0000028611,DARRA,4076
0000028617,Eagle Farm,4009
0000028634,ROCKLEA,4106
0000028635,BLACKWATER,4717
0000028636,DUARINGA,4702
0000028643,FISHERMANS ISLAND,4174
0000028645,CABOOLTURE,4510
0000028649,SUMNER PARK,4074
0000028653,DARRA,4076
0000028654,DARRA,""
0000028663,GEEBUNG,4034
0000028664,Oakey,4401
0000028666,"Slade Point, Mackay",4740
0000028677,PINKENBA,4008
0000028678,COOROY,4563
0000028681,DAISY HILL,4127
0000028683,Citywater (for Douglas WWTP),4814
0000028690,ACACIA RIDGE,4110
0000028697,PERGIAN SPRINGS,4573
0000028699,Atherton,4883
0000028700,GORDONVALE,4865
0000028701,INNISFAIL,4860
0000028706,HAMILTON ISLAND,4803
0000028718,ROCKLEA,4106
0000028721,SHERWOOD,4075
0000028727,Newmarket,4051
0000028728,MARGATE,4019
0000028744,"Garbutt,  Townsville",4814
0000028749,Toowoomba,4350
0000028758,Coopers Plains,4107
0000028760,ROCKLEA,4106
0000028766,CAIRNS,4870
0000028769,PINKENBA,4008
0000028781,Crows Nest,4355
0000028782,Hampton,4352
0000028783,Gympie,4570
0000028785,Lytton,4178
0000028790,Queensland,4343
0000028791,Helidon,4344
0000028792,"",4352
0000028793,GATTON,4343
0000028794,Helidon,4344
0000028795,WITHCOTT,4352
0000028804,"Banksia Beach, BRIBIE ISLAND",4507
0000028808,THURSDAY ISLAND,4875
0000028810,Wondai,4606
0000028827,PARSONS POINT,4680
0000028830,Queensland,4008
0000028831,Wacol,4076
0000028838,Brendale,4500
0000028839,Toowoomba,4350
0000028843,BURLEIGH GARDENS,4220
0000028844,BUNDABERG,4670
0000028852,NARANGBA,4505
0000028858,Palm Beach,4221
0000028859,CURRUMBIN,4223
0000028873,RAAF Base Amberley,4306
0000028874,MORAYFIELD,4506
0000028879,THORNSIDE,4158
0000028908,BANYO,4014
0000028915,ASHMORE,4214
0000028921,NAMBOUR,4174
0000028923,Carole Park,4300
0000028924,ARCHERFIELD,4108
0000028933,ACACIA RIDGE,4110
0000028935,Paget,4740
0000028954,ROCKLEA,4106
0000028959,ARCHERFIELD,4108
0000028973,VIA CLONCURRY,4824
0000028980,ISIS CENTRAL MILL,4660
0000028981,Eagle Farm,4009
0000028985,Eaglefarm,4009
0000028990,BOHLE,4818
0000029000,VIRGINIA,4014
0000029012,TOORBUL,4510
0000029018,WOODFORD,4514
0000029019,NARANGBA,4510
0000029023,MEADOWBROOK,4131
0000029035,ARCHERFIELD,4108
0000029053,MORANBAH,4744
0000029060,LANDSBOROUGH,4550
0000029064,GOODNA,4300
0000029066,GEEBUNG,4034
0000029071,Wacol,4076
0000029099,Lytton,4178
0000029105,LANDSBOROUGH,4550
0000029106,ROCKLEA,4106
0000029143,Carole Park,4300
0000029153,Crestmead,4132
0000029161,ROCKLEA,4106
0000029164,Coopers Plains,4108
0000029170,WAKERLEY,4154
0000029177,BURBANK,4156
0000029179,FISHERMAN ISLAND,4007
0000029189,ACACIA RIDGE,4110
0000029191,LABRADOR,4215
0000029192,Oakey,4401
0000029199,ROCKLEA,4106
0000029205,Paget,4740
0000029206,MURARRIE,4172
0000029207,LABRADOR,4215
0000029216,MACKAY,4740
0000029239,ROCKLEA,4106
0000029240,NORTH ROCKHAMPTON,4701
0000029241,ISISFORD,4731
0000029243,EMERALD,4090
0000029244,EMERALD,4720
0000029246,ALBERTON,4207
0000029250,ACACIA RIDGE,4110
0000029251,Via MCKINLAY,4823
0000029253,SANDGATE,4017
0000029255,ORMISTON WEST,4160
0000029258,Hotham Creek,4213
0000029274,Ormiston,4160
0000029280,Bulimba,4171
0000029282,PINKEMBA,4008
0000029285,Paget,4740
0000029289,CABOOLTURE,4510
0000029293,CAIRNS,4869
0000029303,MACKAY,4740
0000029319,Carole Park,4300
0000029323,Yarwun,4694
0000029324,NORTHGATE,4013
0000029325,Gympie,4570
0000029327,NOOSA HEADS,4567
0000029328,CAIRNS,4870
0000029333,WARWICK,4370
0000029336,LABRADOR,4215
0000029337,KENMORE,4069
0000029348,NOOSA HEADS,4563
0000029349,NORTHGATE,4013
0000029351,ESK,4312
0000029360,SLACKS CREEK,4127
0000029362,Coopers Plains,4108
0000029367,Marian via Mackay,4753
0000029368,Eagle Farm,4009
0000029369,Brendale,4500
0000029370,ROCKLEA,4106
0000029375,BEERBURRUM,4517
0000029377,LOGANHOLME,4129
0000029384,COORPAROO,4151
0000029403,BANYO,4014
0000029413,BEENLEIGH,4207
0000029420,ACACIA RIDGE,4110
0000029425,Crestmead,4132
0000029437,ORMEAU,4208
0000029445,GEEBUNG,4034
0000029451,Douglas Water Treatment Plant,4871
0000029459,Morningside,4170
0000029460,ROCKLEA,4106
0000029471,ASHMORE,4214
0000029472,CAIRNS,4870
0000029473,PINKENBA,4008
0000029475,BUNDABERG,4670
0000029477,BUNDABERG,4670
0000029481,ROCKLEA,4106
0000029483,BUNDABERG,4670
0000029493,ROCHEDALE,4123
0000029520,SOUTH ROCKHAMPTON,4701
0000029522,THURSDAY ISLAND,4875
0000029543,SALISBURY,4107
0000029547,BOHLE,4818
0000029548,Toowong,4066
0000029549,KINGSTON,4114
0000029558,HEATHWOOD,4110
0000029574,OXENFORD,4210
0000029579,Lytton,4178
0000029592,Springfield,4300
0000029594,BRISBANE,4001
0000029596,ALBANY CREEK,4035
0000029597,Lowood,4311
0000029600,JIMBOOMBA,4280
0000029611,SWANBANK,4306
0000029631,SPRINGWOOD,4127
0000029632,FISHERMANS ISLAND,4178
0000029640,GLADSTONE,4680
0000029645,ACACIA RIDGE,4110
0000029654,Currumbin Waters,4223
0000029656,Coopers Plains,4108
0000029662,BIRKDALE,4105
0000029668,Kewarra Reservoir,4870
0000029672,WARANA,4575
0000029680,BETHANIA,4205
0000029691,ROCKLEA,4106
0000029725,BLACKALL,4472
0000029733,ROCKLEA,4106
0000029734,*,4105
0000029754,CHARTERS TOWERS,4820
0000029760,SHORNCLIFFE,4017
0000029761,Eagle Farm,4009
0000029783,BOWEN HILLS,4009
0000029793,Redland Bay,4165
0000029794,PINKENBA,4008
0000029805,Yatala,4207
0000029817,ROCKHAMPTON,4700
0000029823,ROCKLEA,4106
0000029859,MEADOWBROOK,4131
0000029871,MAROOCHYDORE-KULUIN,4558
0000029875,SAMFORD,4250
0000029876,BUDERIM,4556
0000029892,MURARRIE,4172
0000029896,SLACKS CREEK,4127
0000029902,CAIRNS,4870
0000029903,CAIRNS,4870
0000029906,Brendale,4500
0000029920,YEERONGPILLY,4105
0000029922,RICHLANDS,4077
0000029925,NARANGBA,4504
0000029935,Eagle Farm,4009
0000029943,GEEBUNG,4034
0000029946,BRISBANE,4000
0000029947,CLEVELAND,4163
0000029948,CABOOLTURE,4510
0000029959,MAROOCHYDORE,4558
0000029967,ROCKLEA,4106
0000029972,ROCKLEA,4106
0000029973,Kunda Park,4556
0000029991,KIRWAN,4825
0000029992,Burleigh Heads,4220
0000030011,SUMNER PARK,""
0000030016,Eagle Farm,4009
0000030033,McKINLEY,4823
0000030034,McKinlay,4823
0000030040,FISHERMANS ISLAND,4178
0000030041,ROCKLEA,4106
0000030070,SALISBURY,4107
0000030086,GLADSTONE,4680
0000030100,MILTON,4064
0000030103,Helidon,4344
0000030113,OXENFORD,4210
0000030115,Coominya,4311
0000030116,Arundel,4212
0000030117,NARANGBA,4504
0000030121,EMERALD,4720
0000030122,EMERALD,4720
0000030125,ACACIA RIDGE,4110
0000030129,MACKAY,4740
0000030132,ROCKLEA,4106
0000030139,Goondiwindi,4390
0000030149,STAPYLTON,4207
0000030150,CHARTERS TOWERS,4820
0000030151,ROCKLEA,4106
0000030152,ROCKLEA,4106
0000030163,ACACIA RIDGE,4110
0000030165,BRISBANE,4000
0000030169,ROCKLEA,4106
0000030173,Moura,4718
0000030180,VIA CLONCURRY,4824
0000030181,PITTSWORTH,4356
0000030182,CHURCHILL,4305
0000030186,Bulimba,4171
0000030187,NORTHGATE,4013
0000030191,GLADSTONE,4680
0000030220,MIRANI,4754
0000030231,ASHMORE,4214
0000030239,GEEBUNG,4034
0000030241,Burleigh Gardens Industrial Estate,4220
0000030263,SORRENTO,4217
0000030264,ANDREWS,4220
0000030269,MOLENDINAR,4214
0000030273,Wacol,4076
0000030282,STANTHORPE,4380
0000030287,"",4650
0000030301,Coopers Plains,4108
0000030303,Via EMERALD,4720
0000030308,"",4650
0000030309,"",4650
0000030313,Mount Isa,4825
0000030316,LABRADOR,4215
0000030333,Lytton,4178
0000030352,Burleigh,4220
0000030353,Arundel,4214
0000030361,ACACIA RIDGE,4110
0000030363,RAVENSWOOD,4816
0000030373,BONOGIN,4213
0000030390,SEVENTEEN MILE ROCKS,4073
0000030391,17 Mile Rocks,4073
0000030398,Coopers Plains,4108
0000030399,HERVEY BAY,4655
0000030413,ACACIA RIDGE,4110
0000030416,Coopers Plains,4108
0000030419,ORMEAU,4208
0000030420,Kuraby,4112
0000030421,PEREGIAN SPRINGS,4573
0000030423,BEAUDESERT,4285
0000030426,SUNNYBANK,4109
0000030437,Yatala,4207
0000030438,TENNYSON,4106
0000030439,GARBUTT,4814
0000030443,BEENLEIGH,4207
0000030454,RAVENSWOOD,4816
0000030456,GARBUTT,4814
0000030462,Everton Hills,4053
0000030466,SUNNYBANK HILLS,4109
0000030468,DARRA,4076
0000030471,CAPALBA,4157
0000030478,MERMAID WATERS,4218
0000030482,MACGREGOR,4109
0000030497,CAPALABA,4157
0000030508,Wacol,4076
0000030516,SAMFORD,4250
0000030533,DARRA,4076
0000030534,MUNRUBEN,4125
0000030541,Toowoomba,4350
0000030579,Zillmere,4034
0000030581,MORVALE,4744
0000030584,Eagle Farm,4009
0000030604,UNDERWOOD,4119
0000030611,COOPERS PLAIN,4108
0000030612,MUNRUBEN,4125
0000030639,KINGAROY,4610
0000030648,WAKERLEY,4154
0000030653,ASHMORE,4214
0000030659,STAYPLTON,4207
0000030670,MARYBOROUGH,4650
0000030674,ROCKLEA,4106
0000030688,ACACIA RIDGE,4110
0000030694,CABOOLTURE,4510
0000030695,ACACIA RIDGE,4110
0000030696,Coopers Plains,4108
0000030700,ORMISTON WEST,4160
0000030701,Ormiston,4160
0000030704,ROCHEDALE,4123
0000030705,SALISBURY,4107
0000030707,Redland Bay,4165
0000030708,NORTHGATE,4013
0000030724,SAMFORD,4520
0000030726,MUDGEERABA,4213
0000030728,ELANORA,4221
0000030729,Eagle Farm,4009
0000030733,Crestmead,4132
0000030744,Yarwun,4066
0000030751,Bajool,4699
0000030758,ROCHEDALE,4123
0000030763,LOGANHOLME,4129
0000030775,CLAYFIELD,4011
0000030777,Wacol,4076
0000030785,KINGSTON,4114
0000030794,LOGANHOLME,4129
0000030798,GLADSTONE,4680
0000030802,ROCKLEA,4106
0000030804,GARBUTT,4814
0000030805,GATTON,4343
0000030807,Townsville,4810
0000030809,"MURARRIE, GIBSON ISLAND",4170
0000030819,SEVENTEEN MILE ROCKS,4074
0000030825,ACACIA RIDGE,4110
0000030826,Yarwun,4680
0000030830,MT ISA,4825
0000030834,ROCKLEA,4106
0000030835,ROCKLEA,4106
0000030858,ROCKLEA,4106
0000030860,Longreach,4730
0000030870,Carole Park,4300
0000030872,MEEANDAH,4008
0000030875,Caboolture Corporate park,4510
0000030880,CURRUMBIN,4233
0000030884,ACACIA RIDGE,4110
0000030888,ACACIA RIDGE,4110
0000030891,CHARTERS TOWERS,4820
0000030898,FISHERMANS ISLAND,4178
0000030899,Eagle Farm,4009
0000030911,MARYBOROUGH,4650
0000030917,ROCKHAMPTON,4700
0000030919,ROCKHAMPTON,4700
0000030921,NORTHGATE,4013
0000030927,THURINGOWA,4817
0000030928,GLADSTONE,4680
0000030937,Wyreema,4352
0000030938,BANYO,4014
0000030940,CABOOLTURE,4510
0000030941,MT CROSBY,4306
0000030943,ACACIA RIDGE,4110
0000030949,Yarwun,4694
0000030951,GEEBUNG,4034
0000030955,SALISBURY,4107
0000030960,Redland Bay,4165
0000030964,WEST ORMISTON,4163
0000030966,SUNNYBANK HILLS,4109
0000030969,"",""
0000030971,KINGAROY,4610
0000030972,KINGAROY,4610
0000031000,Kilcoy,4515
0000031001,ROCKLEA,4108
0000031002,Lowood,4311
0000031003,NORTHGATE,4013
0000031038,CAPALBA,4157
0000031041,NEWSTEAD,4006
0000031043,DINMORE,4303
0000031044,Tamborine,4270
0000031056,ROCKLEA,4106
0000031058,ROCKLEA,4106
0000031065,ROCKLEA,4106
0000031071,Coopers Plains,4108
0000031074,Gibson Island,4172
0000031076,GLADSTONE,4680
0000031078,MARYBOROUGH,4650
0000031081,BRISBANE,4000
0000031137,ACACIA RIDGE,4110
0000031144,MEADOWBROOK,4133
0000031160,BANYO,4014
0000031164,LOGANHOLME,4129
0000031186,GEEBUNG,4034
0000031197,BEERWAH,4519
0000031199,ROCKLEA,4106
0000031209,Coopers Plains,4108
0000031217,Yabulu,4818
0000031218,MILTON,4064
0000031222,Arundel,4214
0000031223,CURRUMBIN,4223
0000031226,Carole Park,4300
0000031228,Eagle Farm,4009
0000031238,Brendale,4500
0000031249,Toowoomba,4350
0000031270,MURARRIE,4172
0000031287,GLADSTONE,4680
0000031298,Yarwun,4694
0000031300,Brendale,4500
0000031310,NARANGBA,4504
0000031313,NOOSA HEADS,4567
0000031323,CLEVELAND,4163
0000031334,HIGHLAND PARK,4211
0000031340,ROCKLEA,4106
0000031341,Brendale,4500
0000031362,BUNDAMBA,4304
0000031377,ACACIA RIDGE,4110
0000031386,MEADOWBROOK,4130
0000031387,REDBANK,4301
0000031388,MEADOWBROOK,4131
0000031396,ACACIA RIDGE,4110
0000031397,Yatala,4207
0000031406,Crestmead,4132
0000031416,PINKENBA,4008
0000031417,Carole Park,4300
0000031427,LOGANHOLME,4129
0000031430,MOOROOKA,4105
0000031446,RUNCORN,4113
0000031447,Toowoomba,4350
0000031449,Morningside,4170
0000031450,Edmonton,4869
0000031452,ACACIA RIDGE,4110
0000031453,BURPENGARY,4505
0000031456,SHERWOOD,4075
0000031467,RICHLANDS,4077
0000031493,SUMNER PARK,4074
0000031497,BULWER ISLAND,4008
0000031506,BANYO,4014
0000031539,Eagle Farm,4009
0000031540,LOGANHOLME,4129
0000031541,ACACIA RIDGE,4110
0000031542,Tanah Merah,4128
0000031543,LOGANHOLME,4129
0000031544,Victoria Point,4165
0000031545,GAVEN,4211
0000031546,ERNEST JUNCTION,4214
0000031547,Southport,4215
0000031548,Southport,4215
0000031559,UNDERWOOD,4100
0000031562,KINGAROY,4610
0000031584,MURARRIE,4172
0000031585,Kunda Park,4556
0000031586,SEVENTEEN MILE ROCKS,4073
0000031589,Murrarie,4170
0000031590,AMBERLEY,4306
0000031613,YANDINA,4561
0000031627,Redbank Plains,4301
0000031628,Redbank Plains,4301
