SH_Customer No,SH_Customer City,SH_Customer Post Code
0000017657,MORUYA,2537
0000017658,WETHERILL PARK,2164
0000017666,REVESBY,2212
0000017667,SMITHFIELD,2164
0000017673,MT DRUITT,2770
0000017677,PENRITH,2750
0000017683,CHIPPING NORTON,2170
0000017712,ARMIDALE,2350
0000017714,TUMBI UMBI,2261
0000017717,Wee Waa,2388
0000017720,WETHERILL PARK,2164
0000017721,DENILIQUIN,2710
0000017723,RYDALMERE,2116
0000017727,AUBURN,2144
0000017729,Port Kembla,2505
0000017733,CHAIN VALLEY BAY,2259
0000017734,Long Jetty,2261
0000017735,Prospect,2148
0000017742,BURONGA,2739
0000017745,ENFIELD,2136
0000017746,WEST WYALONG,2671
0000017750,WETHERILL PARK,2164
0000017751,SYDNEY,2000
0000017762,KANDOS,2848
0000017763,SMITHFIELD,2164
0000017766,BERRIGAN,2712
0000017768,TOCUMWAL,2714
0000017775,LEETON,2705
0000017776,WETHERILL PARK,2116
0000017779,Helensburgh,2508
0000017788,UNANDERRA,2526
0000017790,CONCORD WEST,2138
0000017792,RIVERSTONE,2765
0000017793,CONDELL PARK,2200
0000017794,PENRITH,2750
0000017795,WETHERILL PARK,2164
0000017796,WAGGA WAGGA,2650
0000017816,INGLEBURN,2565
0000017824,BOTANY,2019
0000017826,MATRAVILLE,2036
0000017832,South Granville,2142
0000017835,MOOREBANK,2170
0000017837,MATRAVILLE,2036
0000017847,ARNDELL PARK,2164
0000017862,SYDNEY MARKETS,2129
0000017867,LEPPINGTON   NSW,2160
0000017870,GLENORIE,2157
0000017873,CHIPPING NORTON,2170
0000017875,"ARMIDALE, NSW",2350
0000017878,ALEXANDRIA,2015
0000017880,VILLAWOOD,2163
0000017881,"VILLAWOOD, NSW",2163
0000017886,ETTAMAOGAH,2641
0000017893,GIRRAWEEN,2145
0000017900,LAVINGTON,2641
0000017906,BOTANY,2019
0000017907,RUSHCUTTERS BAY,2011
0000017914,MATRAVILLE,2036
0000017926,MAROOTA,2756
0000017936,Kingsgrove,2208
0000017940,Glenfield,2167
0000017948,HUNTINGWOOD,2148
0000017955,Potts Point,2011
0000017956,HOMEBUSH,2140
0000017971,CANOWINDRA,2804
0000017973,NORTH SILVERWATER,2141
0000017974,WICKHAM,2293
0000017984,Kingsgrove,2208
0000017995,GUILDFORD,2161
0000018002,Minto,2566
0000018004,DOUGLAS PARK,2569
0000018009,Milperra,2212
0000018013,ST MARYS,2760
0000018014,BLAYNEY,2799
0000018017,Mt Thorley,2330
0000018026,Rosehill,2142
0000018034,MATRAVILLE,2036
0000018035,MATRAVILLE,2036
0000018036,MATRAVILLE,2036
0000018037,MATRAVILLE,2036
0000018044,WETHERILL PARK,2164
0000018051,BROADMEADOWS,2292
0000018057,Barooga,3644
0000018058,NORTH SYDNEY,2060
0000018076,CHESTER HILL,2162
0000018100,SMITHFIELD,2164
0000018107,WETHERILL PARK,2164
0000018126,OWN CARTAGE,2019
0000018127,UNANDERRA,2526
0000018128,UNANDERRA,2526
0000018156,PENRITH,2750
0000018157,SMITHFIELD,2160
0000018158,CHIPPING NORTON,2170
0000018159,HOMEBUSH,2140
0000018160,WETHERILL PARK,2164
0000018161,ARMIDALE,2350
0000018162,WETHERILL PARK,2164
0000018165,Tooleybuc,2736
0000018168,WEST ALBURY,2640
0000018170,Narellan,2567
0000018183,OAK FLATS  NSW,2529
0000018184,SHELLHARBOUR   NSW,2529
0000018185,Port Kembla,2505
0000018187,BALMAIN,2041
0000018188,KINGSTON  ACT,2604
0000018195,Kings Park,2148
0000018208,PRESTONS,2170
0000018217,CAMELIA,2142
0000018224,HOMEBUSH BAY,2127
0000018230,BROOKVALE,2100
0000018231,GIRRAWEEN,2145
0000018232,MOOREBANK,2170
0000018240,ARNDELL PARK,2750
0000018241,WEST GOSFORD,2250
0000018253,MT KEIRA,2500
0000018261,CASTLE HILL,2154
0000018273,South Grafton,2460
0000018291,Buladelah,2423
0000018294,CHIPPING NORTON,2170
0000018303,NOTTINGHILL   VIC,3168
0000018304,CHULLORA,2190
0000018305,INGLEBURN,2565
0000018310,Boona Mt. via CONDOBOLIN,2877
0000018317,SEFTON,2162
0000018340,Rosehill,2142
0000018343,Stuarts Point Yarrahapinni,2441
0000018353,COBAR,2835
0000018357,WETHERILL PARK,2164
0000018365,MARRICKVILLE,2204
0000018366,CHESTERHILL,2162
0000018383,BOC Site - PORT KEMBLA,2502
0000018385,MILSONS POINT   NSW,""
0000018413,SOMERSBY,2250
0000018428,COFFS HARBOUR,2450
0000018450,MAYFIELD  NSW,2298
0000018451,MATRAVILLE,2036
0000018453,GLEBE,2037
0000018456,Banksmeadow,2019
0000018463,TOMAGO,2322
0000018466,GLEBE  NSW,2037
0000018467,"",""
0000018471,NORTH SYDNEY,2060
0000018478,INGLEBURN NSW,2565
0000018484,AUBURN,2144
0000018487,REVESBY,2212
0000018493,WETHERILL PARK,2164
0000018512,AUBURN,2144
0000018513,BLACKTOWN,2148
0000018524,LITHGOW,2790
0000018530,ERSKINEVILLE,2043
0000018550,PRESTONS,2170
0000018552,WOLLONGONG,2500
0000018556,PENRITH,2750
0000018557,WARRAGAMBA  NSW,2752
0000018558,WILTON,2571
0000018568,MARRICKVILLE,2204
0000018569,QUEANBEYAN,2620
0000018570,Banksmeadow,2019
0000018573,Lockhart,2656
0000018581,West Ryde,2114
0000018584,Tiona,2428
0000018585,BROOKVALE,2100
0000018596,INGLEBURN,2565
0000018599,Port Kembla,2505
0000018600,BOOLAROO,2284
0000018601,MATRAVILLE,2036
0000018610,MAYFIELD,2304
0000018611,MAYFIELD,2304
0000018617,ALEXANDRIA,2015
0000018618,BOOLAROO,2284
0000018623,Port Kembla,2505
0000018626,OWN CARTAGE,3000
0000018627,TINONI via TAREE,2430
0000018628,SOUTH WINDSOR,2756
0000018631,MARRICKVILLE,2204
0000018635,MOOREBANK,2170
0000018652,STROUD,2425
0000018653,Tea Gardens,2324
0000018675,CONCORD WEST,2138
0000018723,"",2000
0000018732,South Lismore,2480
0000018743,MATRAVILLE,2036
0000018756,ST MARYS,2760
0000018757,FIVE DOCK,2046
0000018784,RICHMOND,2755
0000018785,MOSS VALE,2577
0000018788,MATRAVILLE,2036
0000018789,MATTRAVILLE,2036
0000018798,MATRAVILLE,2036
0000018799,MATRAVILLE   NSW,2036
0000018804,YAGOONA  NSW,2199
0000018807,SMITHFIELD,2164
0000018813,WETHERILL PARK,2164
0000018830,TAREN POINT,2229
0000018839,AUBURN,2144
0000018843,New South Wales,2000
0000018844,GLOUCESTER,2422
0000018845,Minto,2576
0000018846,Prospect,2148
0000018853,WETHERILL PARK,2164
0000018857,Milperra,2214
0000018858,Picton,2571
0000018860,AUBURN,2144
0000018861,GLENQUARRY,2576
0000018877,CASTLE HILL,2154
0000018883,ALEXANDRIA,2015
0000018884,INGLEBURN,2565
0000018886,CHESTER HILL,2162
0000018888,BATHURST,2795
0000018893,Padstow,2211
0000018901,GRENFELL,2810
0000018902,Cowra,2794
0000018906,SEFTON,2162
0000018914,MARRICKVILLE,2204
0000018927,NORTH ROCKS,2151
0000018932,LEICHHARDT,2040
0000018933,SOUTH KEMPSEY,2440
0000018934,WEST KEMPSEY,2440
0000018943,SINGLETON,2330
0000018945,Milperra,2214
0000018948,CHARMHAVEN,2263
0000018951,WOLLONGONG,2500
0000018952,PORTLAND,2847
0000018959,MURWILLUMBAH,2484
0000018966,CHESTER HILL,2162
0000018967,BOTANY   NSW,2019
0000018970,SINGLETON,2330
0000018979,MAROUBRA,2019
0000018985,SEFTON,2162
0000018991,Bankstown,2200
0000018999,CAMPBELLTOWN  NSW,2560
0000019003,CHIPPING NORTON,2170
0000019007,Orange,2800
0000019012,LISAROW,2550
0000019013,BROOKVALE,2010
0000019015,Port Kembla,2505
0000019016,Seven Hills,2147
0000019024,MAYFIELD WEST,2304
0000019026,MATRAVILLE,2036
0000019028,MATRAVILLE,2036
0000019040,SOUTH TWEED HEADS,2485
0000019054,WELLINGTON,2820
0000019055,COFFS HARBOUR,2450
0000019056,Kingsgrove,2208
0000019059,MANNERING PARK,2259
0000019065,Wetherhill Park,2164
0000019068,YENNORA,2161
0000019072,GRANVILLE,2142
0000019093,Tahmoor,2573
0000019101,ARNDELL PARK,2162
0000019103,THIRROUL,2515
0000019105,LIDCOMBE,2141
0000019117,CULCAIRN,2660
0000019122,BREWARRINA,2839
0000019126,GREENACRE,2190
0000019130,Medowie,2318
0000019137,MELBOURNE,3001
0000019139,WOLLONGONG,2500
0000019152,Hillsdale,2036
0000019153,MASCOT,2020
0000019156,FOREST HILL   NSW,2651
0000019162,TAREN POINT,2229
0000019163,LIDCOMBE,2141
0000019164,WETHERILL PARK,2164
0000019165,Banksmeadow,2019
0000019180,MOOREBANK,2170
0000019184,CHIPPING NORTON,2170
0000019187,STROUD,2425
0000019220,GUNDAGAI,2722
0000019221,AUBURN,2144
0000019229,Seven Hills,2147
0000019230,Seven Hills,2147
0000019232,CRONULLA,2230
0000019234,MATRAVILLE,2036
0000019235,MATRAVILLE,2036
0000019236,MATRAVILLE,2036
0000019237,MATRAVILLE,2036
0000019238,MATRAVILLE,2036
0000019239,MATRAVILLE,2036
0000019249,Own Cartage.,2148
0000019269,WALLERAWANG,2845
0000019272,Banksmeadow,2019
0000019275,TUNCURRY,2428
0000019288,SMITHFIELD,2164
0000019295,Tahmoor,2573
0000019299,WETHERILL PARK,2164
0000019321,FOREST REEFS,2798
0000019322,BROOKVALE,2100
0000019333,WETHERILL PARK,2164
0000019346,Orange,2800
0000019347,Port Kembla,2505
0000019350,CHESTER HILL,2162
0000019352,SMITHFIELD,2164
0000019353,RIVERSTONE,2765
0000019365,Seven Hills,2147
0000019368,WARWICK FARM,2170
0000019369,VALLEY HEIGHTS,2777
0000019371,DICKSON,2602
0000019372,DICKSON,2602
0000019382,APPIN,2560
0000019386,WARWICK FARM,2170
0000019388,Banksmeadow,2019
0000019390,WETHERILL PARK,2164
0000019392,VILLAWOOD,2163
0000019395,Maroota South,2756
0000019396,WETHERILL PARK,2164
0000019397,BAULKHAM HILLS,2153
0000019404,WETHERILL PARK,2164
0000019408,ARNDELL PARK,2148
0000019449,Belrose,2085
0000019451,SYDNEY,2000
0000019465,LISAROW,2250
0000019467,Lane Cove,2006
0000019470,NORTH RYDE BC,1670
0000019480,WAGGA WAGGA,2650
0000019485,Nelson Bay,2315
0000019487,MOOREPARK,2021
0000019494,Tamworth,2340
0000019498,WAGGA WAGGA,2650
0000019504,ALEXANDRIA  NSW,2044
0000019513,ST MARYS,2760
0000019514,Oberon,2787
0000019517,Young,2594
0000019518,ARNDELL PARK,2148
0000019520,Seven Hills,2147
0000019521,GUILDFORD,2161
0000019529,Hornsby,2077
0000019530,RICHMOND,2753
0000019534,WETHERILL PARK,2164
0000019554,DICKSON,2602
0000019555,DICKSON,2602
0000019557,DICKSON,2602
0000019565,SMITHFIELD,2164
0000019569,AUBURN,2144
0000019577,ST IVES,2075
0000019582,MOOREBANK,2170
0000019592,Willbriggie,2680
0000019597,SOUTH WINDSOR,2756
0000019599,ARTARMON  NSW,2064
0000019610,CHIPPING NORTON,2170
0000019616,INGLEBURN,2565
0000019619,MASCOT   NSW,2020
0000019628,St Peters,2044
0000019635,WAGGA WAGGA,2650
0000019643,Hornsby,2077
0000019646,UNANDERRA,2526
0000019650,COAL CLIFF  NSW,2508
0000019653,HOMEBUSH BAY,2140
0000019658,INGLEBURN,2565
0000019659,LUCAS HEIGHTS,2234
0000019673,Rhodes,2138
0000019674,MILSONS POINT,2061
0000019675,Gosford,2250
0000019689,KURNELL  NSW,2231
0000019693,Padstow,2211
0000019696,URALLA,2358
0000019701,TUGGERAH,2259
0000019711,GUNNEDAH,2380
0000019712,Dural,2158
0000019728,WEST LINDFIELD,2070
0000019729,MARRICKVILLE,2204
0000019730,MARRICKVILLE,2204
0000019733,NORTH CRONULLA,2230
0000019741,CONDONG,2484
0000019744,Kingsgrove,2208
0000019747,CONDOBOLIN,2877
0000019749,HOMEBUSH BAY,2140
0000019760,RAYMOND TERRACE,2324
0000019761,CORRIMAL  NSW,2518
0000019765,TAREN POINT,2229
0000019774,THORNLEIGH,2120
0000019781,YANCO,2703
0000019786,MATRAVILLE,2036
0000019794,Griffith,2680
0000019807,Port Kembla,2505
0000019831,YENNORA,2161
0000019837,MOAMA,2731
0000019842,CARINGBAH,2229
0000019845,Randwick,2032
0000019846,ROZELLE,2039
0000019859,ST MARYS,2760
0000019866,Cooranbong,2265
0000019870,Narellan,2567
0000019871,EASTGARDENS,2036
0000019872,EASTGARDEN,2036
0000019876,WETHERILL PARK,2164
0000019896,WETHERILL PARK,2164
0000019898,Rathmines Industrial Estate,2283
0000019901,CARINGBAH,2229
0000019902,Via WARKWORTH,2330
0000019915,Minchinbury,2770
0000019916,Parkes,2870
0000019921,CHIPPING NORTON,2170
0000019924,PORT MACQUARIE,2444
0000019925,KATOOMBA,2780
0000019926,RICHMOND,2755
0000019927,INGLEBURN,2565
0000019930,PENHURST,2222
0000019932,YENNORA,2161
0000019937,BERRIDALE,2628
0000019954,MARRICKVILLE,2204
0000019958,PARRAMATTA BUSINESS CENTRE,2124
0000019959,PARRAMATTA BUSINESS CENTRE,2150
0000019961,KEMPSEY,2440
0000019962,BALLINA,2478
0000019972,Orange,2800
0000019985,RIVERWOOD,2210
0000019990,SEFTON,2162
0000019994,Griffith,2680
0000019995,BARGO,2574
0000019996,SURRY HILLS,2010
0000019997,Oberon,2787
0000019998,LEICHARDT,2040
0000020012,BLACKTOWN,2148
0000020014,INGLEBURN,2565
0000020016,Rhodes,4013
0000020020,VILLAWOOD,2163
0000020027,LEICHARDT,2040
0000020035,Rhodes,2138
0000020042,HOLBROOK,2644
0000020046,BROADMEADOW,2292
0000020047,TAREE NORTH,2340
0000020049,GIRRAWEEN,2145
0000020059,YENNORA,2161
0000020068,ARNDELL PARK,2170
0000020077,CHIPPING NORTON,2170
0000020084,BOTANY    NSW,2019
0000020086,YANCO,2703
0000020100,BINGARA,2404
0000020104,CESSNOCK,2325
0000020107,EPPING,2121
0000020111,St Peters,2044
0000020118,KOORAGANG ISLAND  NSW,2304
0000020121,HORNSBY  NSW,2077
0000020122,Hornsby,2077
0000020133,BANKSTOWN  NSW,2200
0000020138,BELLEVUE HILL,2023
0000020140,ALEXANDRIA,2015
0000020164,Narellan,2567
0000020168,YNNORA,2161
0000020170,SMITHFIELD,2164
0000020181,WEST NOWRA,2541
0000020186,NORTH SYDNEY,2060
0000020187,WETHERILL PARK,2164
0000020193,Bourke,2840
0000020201,WEST PYMBLE,2073
0000020205,Griffith,2680
0000020210,BARANDUDA,3691
0000020221,"",2322
0000020243,Bankstown,2200
0000020248,MUDGEE,2850
0000020254,Randwick,2031
0000020285,ISLINGTON,2296
0000020286,NORTH RYDE  NSW,2113
0000020290,LAKE CARGELLIGO,2672
0000020294,WAKOOL,2710
0000020295,NORTH RYDE,2113
0000020302,YENNORA,2161
0000020315,CASTLE HILL,2164
0000020316,Tamworth,2340
0000020337,CHIPPING NORTON,2170
0000020341,RIVERSTONE,2765
0000020343,Tamworth,2340
0000020353,HABERFIELD,2045
0000020354,APPIN,2560
0000020386,SOUTH WINDSOR,2756
0000020395,NORTH RYDE,2113
0000020396,PARRAMATTA,2124
0000020397,SYDNEY,2000
0000020398,LINDFIELD,2070
0000020399,WETHERILL PARK,2164
0000020403,Padstow,2211
0000020404,BAULKHAM HILLS,2153
0000020411,SYDNEY,2001
0000020416,BOTANY,2019
0000020417,BERESFIELD,2322
0000020420,Milperra,2214
0000020421,GOULBURN,2580
0000020439,SYDNEY NSW,2000
0000020441,CHATSWOOD,2067
0000020442,BOTANY,2019
0000020443,CASTLE HILL,2154
0000020449,CAMPERDOWN,2001
0000020460,REVESBY,2212
0000020461,SMITHFIELD,2164
0000020462,MASCOT,2020
0000020491,RYDE,2112
0000020506,WENTWORTHVILLE,""
0000020509,PENRITH,2750
0000020513,REVESBY NORTH,2211
0000020516,Bella Vista,2153
0000020526,Forster,2428
0000020533,NORTH SYDNEY,2060
0000020558,BOTANY,2019
0000020572,CHIPPING NORTON,2170
0000020574,Scone,2337
0000020575,BROOKVALE,2100
0000020577,"PYMBLE,",2073
0000020578,"PENNANT HILLS,",2120
0000020593,WEST NOWRA,2541
0000020594,PORTERS CREEK,2540
0000020595,MILTON,2540
0000020596,WOOLUMBOOLA,2540
0000020597,SUSSEX INLET,2540
0000020615,Seven Hills,2147
0000020616,MATRAVILLE,""
0000020617,GLADESVILLE,2111
0000020620,BOTANY,2019
0000020622,WENTWORTHVILLE,2145
0000020623,BOTANY,2019
0000020624,WETHERILL PARK,2164
0000020629,Pymble,2073
0000020631,BAULKHAM HILLS,2153
0000020633,WENTWORTHVILLE,""
0000020635,GRANVILLE,""
0000020637,BOTANY,2019
0000020639,BAULKHAM HILLS BC,2153
0000020641,NORTH RYDE,1670
0000020642,NORTH SYDNEY,2060
0000020646,ROZELLE,""
0000020649,MOOREBANK,2170
0000020655,SYDNEY,""
0000020665,Seven Hills,2147
0000020671,Seven Hills,2147
0000020672,TUMUT,2720
0000020679,Griffith,2680
0000020685,FIVE DOCK,2046
0000020699,ASTHTONFIELD,2323
0000020700,NORTH WYONG,2259
0000020706,MATRAVILLE,2036
0000020729,NORTH RYDE,2113
0000020730,NORTH RYDE,2113
0000020749,LIVERPOOL,2170
0000020750,CHIPPING NORTON,2170
0000020755,ANNANDALE,2038
0000020761,BONDI JUNCTION,2022
0000020763,YENNORA,2161
0000020764,Frenchs Forest,2086
0000020767,NORTH RYDE BC,1670
0000020770,NORTH RYDE BC,1670
0000020776,Maitland,2320
0000020781,Pt. Macquarie,2444
0000020801,Muswellbrook,2333
0000020811,Long Jetty,2261
0000020829,WETHERILL PARK,2164
0000020830,SCHEYVILLE,2756
0000020845,CHIPPING NORTON,2170
0000020856,SINGLETON,2330
0000020858,Griffith,2680
0000020862,NORTH RYDE,1670
0000020871,PARRAMATTA  BC,""
0000020872,PARRAMATTA   BC,""
0000020881,WATERLOO,2017
0000020882,Bankstown,2200
0000020894,Bankstown,2200
0000020895,GIRRAWEEN,2145
0000020904,CHATSWOOD,2067
0000020905,CHATSWOOD,2067
0000020926,WETHERILL PARK,2164
0000020927,Randwick,2032
0000020930,MOOREBANK,2170
0000020941,BOX HILL,2765
0000020942,KILLARNEY HEIGHTS,2087
0000020944,MOTTO FARM  NSW,2324
0000020956,ST MARYS,2760
0000020964,ERINA,2250
0000020975,WAGGA WAGGA,2650
0000020976,WAGGA WAGGA,2650
0000020994,UNANDERRA,2526
0000021002,WENTWORTHVILLE,2145
0000021005,Padstow,2211
0000021006,Kingsgrove,2208
0000021019,SMITHFIELD,2164
0000021020,SMITHFIELD,2164
0000021030,WEST PENNANT HILLS,2125
0000021034,TAREN POINT,2229
0000021035,PEAKHURST,2210
0000021036,BATHURST,2795
0000021047,INGLESIDE,2101
0000021048,ALEXANDRIA,2015
0000021070,WETHERILL PARK,2164
0000021072,ARNDELL PARK,2148
0000021078,WETHERILL PARK,2164
0000021079,BOMBALA,2632
0000021080,WEST HORNSBY,2077
0000021101,GATESHEAD,2290
0000021112,NOWRA,2541
0000021124,ORCHARD HILL,2748
0000021130,EASTWOOD,2122
0000021143,Frenchs Forest,2086
0000021150,HOMEBUSH,2140
0000021154,BOMADERRY,2541
0000021162,CASINO,2470
0000021164,NORTH RYDE,2113
0000021173,St Peters,2044
0000021187,WETHERILL PARK,2164
0000021195,INGLEBURN,2565
0000021204,CARINGBAH,2229
0000021205,WEST RYDE  NSW,2114
0000021207,WETHERILL PARK,2164
0000021210,Minto,2566
0000021216,TOTTENHAM,2873
0000021217,TOTTENHAM,2873
0000021218,TOTTENHAM,2873
0000021221,ST MARYS,2760
0000021229,COFFS HARBOUR,2450
0000021232,Cooma,2630
0000021237,KURNELL,2231
0000021243,WARABROOK,2304
0000021253,SILVERWATER,2128
0000021256,LIVERPOOL,2170
0000021259,WETHERILL PARK,2164
0000021264,APPIN,2560
0000021265,COBAR  NSW,2835
0000021266,CHIPPING NORTON,2170
0000021270,WETHERILL PARK,2164
0000021271,South Lismore,2480
0000021275,GRAFTON,2460
0000021277,REGENTS PARK ESTATE,2143
0000021285,Dandenong South,3175
0000021289,CHIPPING NORTON,2170
0000021290,Griffith,2681
0000021295,ALEXANDRIA,2015
0000021300,Hunter Region Mail Centre,2310
0000021306,HUNTINGWOOD,2148
0000021312,HUNTINGWOOD,2148
0000021314,WETHERILL PARK,2164
0000021315,VILLAWOOD,2163
0000021318,SOUTH WINDSOR,2756
0000021327,WETHERILL PARK,2164
0000021341,SMITHFIELD,2164
0000021342,BROADMEADOW,2292
0000021346,ALEXANDRIA,2015
0000021347,SMITHFIELD,2164
0000021348,ALBURY,2640
0000021362,Port Kembla,2505
0000021371,HOMEBUSH  NSW,2140
0000021381,MULLUMBIMBY,2482
0000021382,WEST HORNSBY,2077
0000021393,GREENACRE,2190
0000021396,MOOREBANK,2170
0000021397,VINCENTIA,2540
0000021406,Tamworth,2340
0000021407,REVESBY,2212
0000021408,Seven Hills,2147
0000021409,SOUTH WINDSOR,2756
0000021410,MARRICKVILLE,2204
0000021413,ADAMSTOWN,2289
0000021415,CHARLESTOWN  NSW,2290
0000021419,NORTH RYDE,2113
0000021421,Lockhart,2656
0000021424,"Alexandria, NSW",2015
0000021425,SMITHFIELD,2164
0000021426,"Braodmeadow, NSW",2292
0000021427,ALBURY,2640
0000021439,PORT BOTANY,2019
0000021440,AUBURN,2144
0000021441,TOMAGO,2322
0000021442,GRANVILLE,2142
0000021443,TOMAGO,2322
0000021446,ANNA BAY,2316
0000021447,ANNA BAY,2316
0000021448,BELLBIRD,2325
0000021449,DUNGOG,2420
0000021451,CHIPPING NORTON,2170
0000021452,COROWA,2646
0000021453,BUTTAI,2325
0000021454,Neath,2325
0000021466,Prospect,2148
0000021469,MASCOT,2020
0000021473,Banksmeadow,2019
0000021474,Chichester Dam,2420
0000021481,Orange,2800
0000021485,BOTANY,2019
0000021493,BEGA,2550
0000021494,DRUMMOYNE,2047
0000021496,Griffith,2680
0000021497,RUTHERFORD,2320
0000021504,ALBURY,2640
0000021510,"Broadway,",2000
0000021511,YENNORA,2161
0000021521,BOOLAROO,2284
0000021522,COBAR,2835
0000021528,Richmond Vale,2323
0000021530,SMEATON GRANGE,2567
0000021531,Narellan,2567
0000021532,Lane Cove,2066
0000021533,MOUNT ANNAN,2567
0000021534,PENRITH,2750
0000021535,BATHURST,2795
0000021538,BIRRONG,2143
0000021542,KIRAWEE,2232
0000021546,INGLEBURN,2565
0000021552,CONDOBOLIN,2877
0000021555,CASTLE HILL,2154
0000021572,Padstow,2201
0000021574,WETHERILL PARK,2164
0000021577,Temora,2666
0000021597,PADWTOW,2212
0000021601,BRAIDWOOD,2622
0000021612,LAKE CARGELLIGO,2672
0000021613,WETHERILL PARK,2164
0000021614,SYDNEY,2010
0000021623,YENNORA,2161
0000021625,BOTANY,2019
0000021626,SMITHFIELD,2164
0000021627,NORTHMEAD,2152
0000021634,TUMUT,2720
0000021643,POKOLBIN,2320
0000021648,HUNTINGWOOD,2148
0000021650,GOULBURN,2580
0000021653,BOOLAROO,2284
0000021654,WEST GOSFORD,2250
0000021657,Tea Gardens,2324
0000021666,Pyrmont,2009
0000021670,St Mary's,2760
0000021678,Griffith,2680
0000021687,Rosehill,2142
0000021688,ALEXANDRIA,2015
0000021699,RYDE,2112
0000021701,Canterbury,2193
0000021705,YENNORA,2161
0000021708,NEUTRAL BAY,2089
0000021712,YENNORA,2161
0000021716,Canterbury,2193
0000021743,Frenchs Forest,2086
0000021744,PARRAMATTA,2150
0000021745,Oberon,2787
0000021751,Via Armidale NSW,2350
0000021755,CARDIFF,2285
0000021795,BATHURST,2795
0000021809,CARDIFF,2289
0000021811,SYDNEY,2000
0000021814,WETHERILL PARK,2164
0000021815,YENNORA,2161
0000021819,RICHMOND,2755
0000021820,RICHMOND,2755
0000021828,TOMAGO,2322
0000021841,RUTHERFORD,2200
0000021842,MARRICKVILLE,2204
0000021845,PORT MACQUARIE,2444
0000021846,NORTH SYDNEY,2060
0000021853,ADAMSTOWN,2289
0000021854,GOULBURN,2580
0000021855,BROOKVALE,2100
0000021880,LEICHARDT,2040
0000021889,Hamilton,2303
0000021898,WENTWORTHVILLE,2145
0000021902,BROOKVALE,2100
0000021903,Seven Hills,2147
