,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
47505,39906,Bolte Civil Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-06,1.0,BOX,N118,39906,Bolte Civil Pty Ltd,2018-06,1000.0,39906,nsw
47516,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-05,10.0,IBC,Q336,62144,Aquapac / Carole Park QLD,2018-05,10000.0,56283,nsw
47517,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-05,10.0,IBC,Q336,62144,Aquapac / Carole Park QLD,2018-05,10000.0,56283,nsw
47521,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-05,13.3,TO,Q336,62144,Aquapac / Carole Park QLD,2018-05,9925.373134328358,56283,nsw
47522,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-05,13.3,TO,Q336,62144,Aquapac / Carole Park QLD,2018-05,9925.373134328358,56283,nsw
47524,55475,360 Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-05,1.0,BOX,N118,63197,Unigreen Food Pty Ltd,2018-05,1000.0,55475,nsw
47528,9138,Formula Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-05,4.0,BOX,N118,9138,Formula Chemicals Pty Ltd,2018-05,4000.0,9138,nsw
47532,39906,Bolte Civil Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-04,1.33,TO,N118,39906,Bolte Civil Pty Ltd,2018-04,992.5373134328358,39906,nsw
47538,60944,Central Coast Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-04,2.66,TO,N118,59247,Buttonderry Waste Management facili,2018-04,1985.0746268656717,60944,nsw
47544,61968,Earthpower Technologies Sydney P/L,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-03,1.0,BOX,N118,61968,Earthpower Technologies Sydney P/L,2018-03,1000.0,61968,nsw
47546,60944,Central Coast Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-03,5.32,TO,N118,59247,Buttonderry Waste Management facili,2018-03,3970.1492537313434,60944,nsw
47549,9138,Formula Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-03,4.0,IBC,N118,9138,Formula Chemicals Pty Ltd,2018-03,4000.0,9138,nsw
47553,39906,Bolte Civil Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-03,1.0,BOX,N118,39906,Bolte Civil Pty Ltd,2018-03,1000.0,39906,nsw
47554,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-03,23.94,TO,3RDQ,62144,Aquapac / Carole Park QLD,2018-02,17865.671641791047,56283,nsw
47555,39906,Bolte Civil Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-02,1.0,BOX,N118,39906,Bolte Civil Pty Ltd,2018-02,1000.0,39906,nsw
47573,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-01,15.0,BOX,Q336,62144,Aquapac / Carole Park QLD,2018-01,15000.0,56283,nsw
47577,61968,Earthpower Technologies Sydney P/L,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-01,1.0,BOX,N118,61966,EarthPower Technologies Sydney P/L,2018-01,1000.0,61968,nsw
47578,39906,Bolte Civil Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-01,1.0,BOX,N118,39906,Bolte Civil Pty Ltd,2018-01,1000.0,39906,nsw
47581,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-01,21.28,TO,Q336,62144,Aquapac / Carole Park QLD,2018-01,15880.597014925374,56283,nsw
47588,9138,Formula Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-01,4.0,IBC,N118,9138,Formula Chemicals Pty Ltd,2017-12,4000.0,9138,nsw
47597,61968,Earthpower Technologies Sydney P/L,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-12,1.0,BOX,N118,61966,EarthPower Technologies Sydney P/L,2017-12,1000.0,61968,nsw
47609,60944,Central Coast Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-11,2.66,TO,N118,59247,Buttonderry Waste Management facili,2017-10,1985.0746268656717,60944,nsw
47611,62156,Solugistics,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-10,22.61,TO,3RDS,58962,Integra Water-Regency Park,2017-09,16873.13432835821,62156,nsw
47629,9138,Formula Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-08,4.0,IBC,N118,9138,Formula Chemicals Pty Ltd,2017-08,4000.0,9138,nsw
47630,62156,Solugistics,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-08,21.28,TO,S315,58962,Integra Water-Regency Park,2017-07,15880.597014925374,62156,nsw
47633,62156,Solugistics,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-08,21.28,TO,3RDS,58962,Integra Water-Regency Park,2017-07,15880.597014925374,62156,nsw
47637,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-06,21.28,TO,N118,53823,Solugistics,2017-06,15880.597014925374,5886,nsw
47638,60944,Central Coast Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-06,2.66,TO,N118,59247,Buttonderry Waste Management facili,2017-06,1985.0746268656717,60944,nsw
47640,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-06,21.28,TO,N118,53823,Solugistics,2017-05,15880.597014925374,5886,nsw
47643,60944,Central Coast Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-05,2.66,TO,N118,59247,Buttonderry Waste Management facili,2017-05,1985.0746268656717,60944,nsw
47644,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-05,21.28,TO,N118,53823,Solugistics,2017-05,15880.597014925374,5886,nsw
47657,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-04,21.28,TO,N118,53823,Solugistics,2017-04,15880.597014925374,5886,nsw
47658,9138,Formula Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-04,4.0,IBC,N118,9138,Formula Chemicals Pty Ltd,2017-04,4000.0,9138,nsw
47659,60944,Central Coast Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-04,2.66,TO,N118,59247,Buttonderry Waste Management facili,2017-04,1985.0746268656717,60944,nsw
47663,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-04,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2017-04,1000.0,57475,nsw
47665,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-04,21.28,TO,N118,53823,Solugistics,2017-02,15880.597014925374,5886,nsw
47666,60944,Central Coast Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-03,2.66,TO,N118,59247,Buttonderry Waste Management facili,2017-03,1985.0746268656717,60944,nsw
47670,60944,Central Coast Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-03,3.99,TO,N118,59247,Buttonderry Waste Management facili,2017-03,2977.6119402985078,60944,nsw
47673,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-03,21.28,TO,N118,53823,Solugistics,2017-03,15880.597014925374,5886,nsw
47679,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-03,21.28,TO,N118,53823,Solugistics,2017-03,15880.597014925374,5886,nsw
47682,39906,Bolte Civil Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-03,1.0,BOX,N118,39906,Bolte Civil Pty Ltd,2017-03,1000.0,39906,nsw
47687,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-03,23.94,TO,V305,58961,Solugistics -Thomastown,2017-03,17865.671641791047,5886,nsw
47694,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-02,23.94,TO,3RDV,58961,Solugistics -Thomastown,2016-05,17865.671641791047,5886,nsw
47697,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-02,21.28,TO,N118,53823,Solugistics,2017-02,15880.597014925374,5886,nsw
47700,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-02,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2017-01,1000.0,34491,nsw
47713,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-01,23.94,TO,3RDS,58962,Integra Water-Regency Park,2016-05,17865.671641791047,5886,nsw
47715,9138,Formula Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-01,4.0,IBC,N118,9138,Formula Chemicals Pty Ltd,2017-01,4000.0,9138,nsw
47723,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-12,23.94,TO,3RDV,58961,Solugistics -Thomastown,2016-05,17865.671641791047,5886,nsw
47724,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-12,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2016-12,1000.0,57475,nsw
47732,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-12,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2016-12,1000.0,34491,nsw
47746,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-11,23.94,TO,3RDS,58962,Integra Water-Regency Park,2016-05,17865.671641791047,5886,nsw
47750,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-11,2.0,BOX,V305,53819,"MCG RWTP, Gate 3",2016-11,2000.0,34491,nsw
47763,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-11,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2016-11,1000.0,57475,nsw
47767,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-10,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2016-10,1000.0,57475,nsw
47771,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-10,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2016-10,1000.0,34491,nsw
47780,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-10,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2016-10,1000.0,57475,nsw
47785,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-09,23.94,TO,V305,58961,Solugistics -Thomastown,2016-09,17865.671641791047,5886,nsw
47789,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-09,0.022609999999999998,TO,N118,53823,Solugistics,2016-09,16.87313432835821,5886,nsw
47790,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-09,23.94,TO,3RDV,58961,Solugistics -Thomastown,2016-05,17865.671641791047,5886,nsw
47801,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-09,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2016-08,1000.0,57475,nsw
47818,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-07,1.0,BOX,N118,60873,Delta Laboratories,2016-07,1000.0,57475,nsw
47822,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-07,23.94,TO,3RDV,58961,Solugistics -Thomastown,2016-05,17865.671641791047,5886,nsw
47824,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-07,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2016-07,1000.0,34491,nsw
47834,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-07,2.66,TO,N118,18948,Charmhaven Works Depot,2016-06,1985.0746268656717,7052,nsw
47837,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-06,23.94,TO,3RDS,58962,Integra Water-Regency Park,2016-02,17865.671641791047,5886,nsw
47839,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-06,2.66,TO,N118,59247,Buttonderry Waste Management facili,2016-06,1985.0746268656717,7052,nsw
47843,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-06,23.94,TO,3RDS,58962,Integra Water-Regency Park,2016-05,17865.671641791047,5886,nsw
47845,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-06,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2016-06,1000.0,57475,nsw
47847,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-06,23.94,TO,3RDV,58961,Solugistics -Thomastown,2016-05,17865.671641791047,5886,nsw
47856,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-05,2.0,BOX,N118,57475,Biochem Water Pty Ltd,2016-05,2000.0,57475,nsw
47866,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-05,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2016-04,1000.0,34491,nsw
47883,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-04,23.94,TO,3RDV,58961,Solugistics -Thomastown,2016-03,17865.671641791047,5886,nsw
47884,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-04,21.28,TO,N118,53823,Solugistics,2016-04,15880.597014925374,5886,nsw
47888,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-04,23.94,TO,3RDV,58962,Integra Water-Regency Park,2016-02,17865.671641791047,5886,nsw
47893,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-03,10.64,TO,N118,56283,Aquapac Pty Ltd,2016-03,7940.298507462687,56283,nsw
47894,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-03,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2016-03,1000.0,34491,nsw
47899,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-03,2.66,TO,N118,7052,Wyong Shire Council,2016-03,1985.0746268656717,7052,nsw
47903,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-03,1.0,BOX,N118,59902,Robson Civil Projects,2016-03,1000.0,53137,nsw
47911,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-03,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2016-03,1000.0,57475,nsw
47917,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-02,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2016-02,1000.0,34491,nsw
47921,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-02,2.0,BOX,N118,59902,Robson Civil Projects,2016-02,2000.0,53137,nsw
47927,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-02,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2016-02,1000.0,57475,nsw
47929,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-02,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2016-02,1000.0,57475,nsw
47930,9138,Formula Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-02,10.0,IBC,N118,9138,Formula Chemicals Pty Ltd,2016-01,10000.0,9138,nsw
47931,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-01,2.0,BOX,N118,59902,Robson Civil Projects,2016-01,2000.0,53137,nsw
47933,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-01,2.66,TO,N118,59247,Buttonderry Waste Management facili,2016-01,1985.0746268656717,7052,nsw
47942,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-01,1.0,BOX,N118,59902,Robson Civil Projects,2016-01,1000.0,53137,nsw
47957,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-12,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2015-12,1000.0,34491,nsw
47962,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-12,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2015-12,1000.0,57475,nsw
47964,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-12,18.0,IBC,3RDS,58962,Integra Water-Regency Park,2015-07,18000.0,5886,nsw
47970,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-12,2.66,TO,N118,59247,Buttonderry Waste Management facili,2015-11,1985.0746268656717,7052,nsw
47982,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-11,1.33,TO,N118,59902,Robson Civil Projects,2015-11,992.5373134328358,53137,nsw
47993,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-10,18.0,IBC,3RDV,58961,Solugistics -Thomastown,2015-07,18000.0,5886,nsw
47994,9138,Formula Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-10,6.0,IBC,N118,9138,Formula Chemicals Pty Ltd,2015-10,6000.0,9138,nsw
47995,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-10,18.0,IBC,V305,58961,Solugistics -Thomastown,2015-10,18000.0,5886,nsw
47997,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-10,18.0,IBC,3RDV,58961,Solugistics -Thomastown,2015-07,18000.0,5886,nsw
48008,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-09,17.0,IBC,3RDS,58962,Integra Water-Regency Park,2015-05,17000.0,5886,nsw
48012,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-09,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2015-09,1000.0,57475,nsw
48013,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-09,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2015-09,1000.0,57475,nsw
48016,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-08,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2015-08,1000.0,57475,nsw
48024,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-07,17.0,IBC,3RDV,58961,Solugistics -Thomastown,2015-05,17000.0,5886,nsw
48026,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-07,2.0,IBC,N118,7052,Wyong Shire Council,2015-07,2000.0,7052,nsw
48027,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-07,17.0,IBC,3RDS,58962,Integra Water-Regency Park,2015-05,17000.0,5886,nsw
48030,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-07,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2015-07,1000.0,57475,nsw
48033,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-07,1.33,TO,N118,53137,Robson Civil Projects Pty Limited,2015-07,992.5373134328358,53137,nsw
48034,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-07,17.0,IBC,3RDV,58961,Solugistics -Thomastown,2015-05,17000.0,5886,nsw
48035,52551,Mt Rawdon Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-07,2.0,BOX,Q336,52545,Mt Rawdon Mine,2015-07,2000.0,52551,nsw
48040,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-06,2.66,TO,N118,59247,Buttonderry Waste Management facili,2015-06,1985.0746268656717,7052,nsw
48046,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-06,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2015-06,1000.0,34491,nsw
48052,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-06,17.0,IBC,3RDV,58961,Solugistics -Thomastown,2015-05,17000.0,5886,nsw
48053,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-06,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2015-05,1000.0,57475,nsw
48056,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-06,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2015-05,1000.0,57475,nsw
48057,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-05,1.33,TO,N118,53137,Robson Civil Projects Pty Limited,2015-05,992.5373134328358,53137,nsw
48058,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-05,2.66,TO,N118,7052,Wyong Shire Council,2015-05,1985.0746268656717,7052,nsw
48063,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-05,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2015-05,1000.0,57475,nsw
48065,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-05,1.33,TO,N118,53137,Robson Civil Projects Pty Limited,2015-05,992.5373134328358,53137,nsw
48069,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-04,1.33,TO,N118,53137,Robson Civil Projects Pty Limited,2015-04,992.5373134328358,53137,nsw
48070,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-04,5.32,TO,N118,7052,Wyong Shire Council,2015-04,3970.1492537313434,7052,nsw
48078,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-04,2.66,TO,N118,7052,Wyong Shire Council,2015-04,1985.0746268656717,7052,nsw
48079,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-04,1.0,IBC,N118,53137,Robson Civil Projects Pty Limited,2015-04,1000.0,53137,nsw
48081,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-04,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2015-04,1000.0,57475,nsw
48083,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-04,21.28,TO,N118,53823,Solugistics,2015-03,15880.597014925374,5886,nsw
48085,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-03,1.33,TO,N118,53137,Robson Civil Projects Pty Limited,2015-03,992.5373134328358,53137,nsw
48086,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-03,2.66,TO,N118,7052,Wyong Shire Council,2015-03,1985.0746268656717,7052,nsw
48095,57475,Biochem Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-02,1.0,BOX,N118,57475,Biochem Water Pty Ltd,2015-01,1000.0,57475,nsw
48098,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-02,2.66,TO,N118,7052,Wyong Shire Council,2015-02,1985.0746268656717,7052,nsw
48103,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-02,1.0,IBC,N118,53137,Robson Civil Projects Pty Limited,2015-02,1000.0,53137,nsw
48104,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-02,2.66,TO,N118,7052,Wyong Shire Council,2015-02,1985.0746268656717,7052,nsw
48108,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-01,2.66,TO,N118,7052,Wyong Shire Council,2015-01,1985.0746268656717,7052,nsw
48109,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-01,1.33,TO,N118,53137,Robson Civil Projects Pty Limited,2015-01,992.5373134328358,53137,nsw
48114,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-01,2.66,TO,N118,7052,Wyong Shire Council,2015-01,1985.0746268656717,7052,nsw
48122,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-01,2.66,TO,N118,7052,Wyong Shire Council,2015-01,1985.0746268656717,7052,nsw
48123,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-01,1.33,TO,N118,53137,Robson Civil Projects Pty Limited,2015-01,992.5373134328358,53137,nsw
48127,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-12,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2014-12,1000.0,34491,nsw
48130,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-12,21.28,TO,N118,53823,Solugistics,2014-12,15880.597014925374,5886,nsw
48131,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-12,21.28,TO,N118,53823,Solugistics,2014-12,15880.597014925374,5886,nsw
48145,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-11,2.66,TO,N118,7052,Wyong Shire Council,2014-11,1985.0746268656717,7052,nsw
48147,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-11,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2014-11,1000.0,34491,nsw
48185,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-08,2.0,BOX,N118,53137,Robson Civil Projects Pty Limited,2014-08,2000.0,53137,nsw
48187,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-08,2.66,TO,N118,7052,Wyong Shire Council,2014-08,1985.0746268656717,7052,nsw
48188,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-08,1.0,BOX,N118,53137,Robson Civil Projects Pty Limited,2014-08,1000.0,53137,nsw
48199,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-07,1.0,BOX,N118,53137,Robson Civil Projects Pty Limited,2014-07,1000.0,53137,nsw
48202,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-07,21.28,TO,N118,53823,Solugistics,2014-07,15880.597014925374,5886,nsw
